ax,ay,az,gx,gy,gz
-2.442, 0.192, 4.000, -151.489, -368.225, 145.874
-2.009, 2.577, 4.000, -128.723, -268.616, 177.917
-1.784, 3.999, 4.000, -10.193, -181.396, 157.837
-1.546, 4.000, 4.000, 83.252, -81.116, 96.863
-1.585, 3.538, 4.000, 103.333, 37.659, 13.977
-1.815, 2.072, 4.000, 108.521, 153.931, -43.823
-2.074, 1.503, 4.000, 108.154, 243.774, -59.326
-2.266, 1.781, 4.000, 101.990, 308.105, -57.190
-2.462, 2.123, 3.985, 81.421, 353.943, -64.331
-2.670, 2.049, 3.747, 62.500, 387.207, -88.318
-2.995, 1.615, 3.888, 52.612, 417.725, -115.479
-3.352, 1.035, 3.793, 42.114, 456.726, -135.803
-3.753, 0.427, 3.350, 35.095, 500.854, -147.461
-4.000, 0.079, 2.568, 41.504, 543.640, -144.897
-4.000, -0.077, 1.700, 57.556, 578.003, -134.338
-4.000, -0.192, 0.908, 59.875, 600.891, -122.742
-4.000, -0.230, 0.222, 40.466, 613.281, -110.718
-4.000, -0.106, -0.524, 16.174, 615.234, -100.769
-4.000, -0.156, -1.075, 0.427, 606.812, -94.788
-3.852, -0.073, -1.831, -57.739, 591.125, -96.130
-3.404, -0.314, -2.192, -114.868, 561.035, -106.689
-2.921, -0.564, -2.446, -131.592, 522.949, -115.112
-2.432, -0.760, -2.665, -128.601, 483.032, -118.164
-1.966, -0.774, -2.848, -106.995, 440.430, -114.624
-1.560, -0.584, -3.052, -69.580, 396.667, -106.995
-1.183, -0.367, -3.211, -37.842, 352.295, -101.257
-0.854, -0.278, -3.326, -15.808, 306.458, -100.708
-0.553, -0.441, -3.419, -6.653, 260.559, -103.455
-0.287, -0.721, -3.427, -7.141, 214.783, -104.065
-0.076, -0.994, -3.419, -22.827, 169.983, -100.220
0.134, -1.410, -3.475, -27.283, 126.160, -92.102
0.327, -1.628, -3.512, -31.433, 80.994, -74.280
0.415, -1.755, -3.602, -24.353, 36.011, -52.673
0.415, -1.870, -3.964, -18.250, -9.399, -27.710
0.350, -1.925, -4.000, -42.542, -62.439, -0.854
0.232, -1.937, -4.000, -35.583, -119.934, 29.358
-0.091, -1.883, -4.000, -83.130, -181.763, 61.768
-0.614, -1.664, -4.000, -110.046, -247.864, 97.290
-1.233, -1.315, -4.000, -117.615, -318.542, 133.362
-1.989, -0.890, -4.000, -125.793, -394.714, 164.917
-2.966, -0.237, -4.000, -109.192, -475.281, 194.153
-3.984, 0.653, -4.000, -99.060, -553.528, 216.125
-4.000, 1.540, -3.739, -79.407, -629.456, 221.436
-4.000, 2.307, -2.440, -17.944, -706.604, 207.153
-4.000, 3.272, -1.052, 43.884, -781.189, 171.509
-4.000, 3.745, 0.578, -21.301, -839.539, 114.563
-4.000, 3.363, 4.000, 130.676, -881.897, 53.040
-4.000, 1.776, 4.000, 252.075, -825.562, -34.729
-3.891, 0.131, 4.000, 83.923, -708.740, -104.614
-2.411, -1.486, 4.000, -7.385, -545.227, -110.657
-1.415, -2.021, 4.000, -65.979, -376.099, -72.571
-0.893, -1.756, 4.000, -78.125, -235.657, -16.907
-0.724, -0.999, 4.000, -63.110, -126.465, 30.884
-0.577, -0.343, 4.000, -29.114, -47.485, 57.800
-0.531, 0.149, 3.121, 7.874, 0.610, 69.824
-0.497, 0.626, 1.920, 31.677, 24.109, 72.876
-0.376, 0.986, 1.075, 34.851, 30.334, 64.880
-0.278, 1.005, 0.476, 18.005, 24.780, 48.645
-0.200, 0.931, 0.204, -0.488, 11.047, 32.471
-0.170, 0.988, 0.205, -10.620, -5.798, 21.240
-0.146, 0.903, 0.411, -15.259, -22.034, 8.240
-0.086, 0.613, 0.697, -14.465, -34.607, -5.249
-0.141, 0.192, 0.869, -2.502, -41.870, -13.428
-0.168, 0.140, 1.234, 6.653, -45.898, -11.414
-0.160, 0.188, 1.573, 6.287, -44.006, -7.568
-0.177, 0.121, 1.706, 4.578, -34.912, -7.324
-0.199, 0.114, 1.627, 5.371, -22.644, -5.188
-0.201, 0.067, 1.276, 7.324, -10.620, -2.625

-0.595, -0.464, 2.402, -51.453, -36.316, 21.423
-0.668, -0.368, 2.804, -52.673, -30.701, 27.893
-0.754, -0.370, 3.180, -52.979, -20.691, 32.166
-0.819, -0.369, 3.498, -55.420, -6.409, 36.743
-0.919, -0.219, 3.730, -55.420, 11.780, 43.762
-0.985, -0.182, 3.937, -53.284, 33.325, 47.058
-1.085, -0.177, 4.000, -46.509, 56.274, 48.218
-1.207, -0.266, 4.000, -40.100, 84.045, 49.561
-1.370, -0.210, 4.000, -34.973, 120.972, 52.979
-1.563, 0.028, 4.000, -33.142, 171.570, 57.800
-1.744, 0.370, 4.000, -37.415, 231.689, 58.228
-1.888, 0.612, 4.000, -39.185, 285.889, 51.025
-2.025, 0.690, 3.595, -36.682, 329.407, 36.926
-2.184, 0.566, 3.049, -33.142, 363.403, 20.142
-2.377, 0.214, 2.639, -33.752, 391.113, 3.662
-2.557, -0.145, 2.336, -33.264, 416.016, -5.554
-2.761, -0.497, 1.982, -27.649, 440.308, -7.874
-2.957, -0.737, 1.602, -16.785, 463.257, -2.808
-3.084, -0.736, 0.997, 3.113, 483.887, 9.583
-3.174, -0.597, 0.375, 26.611, 497.375, 25.818
-3.122, -0.249, -0.236, 52.795, 502.502, 43.091
-3.039, 0.212, -0.605, 74.951, 500.305, 57.129
-2.994, 0.633, -0.907, 86.243, 494.568, 64.575
-2.889, 0.955, -1.130, 80.688, 485.840, 63.965
-2.804, 1.024, -1.181, 71.228, 474.426, 56.396
-2.725, 1.095, -1.269, 63.782, 464.294, 48.462
-2.679, 1.555, -1.496, 60.730, 455.933, 45.959
-2.563, 2.125, -1.891, 58.411, 447.327, 35.950
-2.513, 2.326, -2.776, 49.255, 434.021, 9.094
-2.112, 2.164, -3.810, -15.320, 409.790, -30.762
-1.579, 1.209, -4.000, -33.569, 365.540, -76.904
-1.127, 0.467, -4.000, -49.622, 309.326, -102.783
-0.928, -0.148, -4.000, -50.720, 244.812, -108.643
-0.418, -0.738, -4.000, 1.892, 175.293, -111.511
-0.273, -1.004, -4.000, 2.930, 83.069, -93.750
-0.266, -1.328, -4.000, 0.549, -16.174, -78.918
-0.495, -1.763, -4.000, 0.549, -114.685, -58.472
-0.944, -1.724, -4.000, -8.240, -211.182, -27.893
-1.623, -1.683, -4.000, -25.696, -304.382, 2.502
-2.477, -1.546, -4.000, -30.212, -395.020, 30.701
-3.370, -1.311, -4.000, -22.827, -480.957, 58.899
-4.000, -0.888, -4.000, -12.329, -558.533, 84.778
-4.000, -0.191, -3.540, -8.606, -624.329, 107.239
-4.000, 0.498, -2.734, -8.240, -678.833, 119.263
-4.000, 0.709, -1.667, 0.427, -728.210, 115.112
-4.000, 0.304, 0.046, 31.311, -773.987, 101.501
-4.000, -0.716, 2.601, 40.649, -805.847, 87.463
-4.000, -1.761, 4.000, 33.997, -805.481, 93.689
-4.000, -1.617, 4.000, -23.315, -749.207, 137.451
-4.000, -0.183, 4.000, -86.121, -634.460, 197.510
-4.000, 1.966, 4.000, -119.202, -514.648, 238.159
-3.513, 3.863, 4.000, -119.507, -430.969, 235.474
-3.094, 4.000, 4.000, -82.275, -386.780, 185.486
-2.811, 3.931, 4.000, -39.062, -361.694, 113.281
-2.355, 2.783, 4.000, -46.692, -317.566, 47.241
-2.016, 1.706, 4.000, -53.467, -238.892, 12.451
-1.785, 1.411, 4.000, -33.630, -127.136, 5.493
-1.680, 1.460, 4.000, -9.033, -7.568, 5.005
-1.740, 1.421, 4.000, 20.508, 94.604, -2.075
-1.842, 1.295, 4.000, 43.152, 174.744, -12.817
-1.962, 1.067, 4.000, 56.641, 236.206, -23.438
-2.010, 0.933, 4.000, 64.392, 284.180, -29.846
-2.067, 0.857, 4.000, 67.749, 323.425, -35.217
-2.144, 0.685, 3.907, 70.007, 354.004, -41.565
-2.369, 0.479, 4.000, 73.975, 382.019, -46.875
-2.697, 0.225, 3.939, 70.496, 418.091, -49.133
-3.027, 0.224, 3.450, 66.956, 460.815, -46.570
-3.354, 0.104, 2.824, 73.547, 500.366, -44.678
-3.652, 0.079, 2.078, 84.595, 533.142, -40.161
-3.777, 0.048, 1.213, 86.426, 558.411, -33.936
-3.793, 0.247, 0.449, 78.064, 572.571, -26.245
-3.778, 0.603, -0.134, 69.580, 573.242, -20.630
-3.602, 0.996, -0.360, 56.946, 565.002, -23.743
-3.543, 0.906, -0.451, 74.280, 551.453, -37.354
-3.557, 0.626, -0.632, 87.585, 541.199, -46.936
-3.342, 0.712, -0.958, 77.271, 532.288, -46.692
-3.344, 0.935, -1.414, 56.274, 520.325, -46.692
-2.880, 1.010, -1.954, 52.551, 505.798, -54.565
-2.694, 0.993, -2.134, 11.047, 480.713, -66.223
-2.432, 0.713, -2.651, -7.019, 455.750, -85.571
-2.011, 0.190, -3.208, -4.639, 424.133, -101.501
-1.668, -0.189, -3.837, -7.263, 385.132, -108.276
-1.192, -0.307, -4.000, -31.189, 339.905, -107.300
-0.792, -0.944, -4.000, -49.255, 286.438, -111.023
-0.448, -1.373, -4.000, -17.212, 222.778, -102.905
-0.206, -1.609, -4.000, 22.034, 152.588, -83.008
-0.078, -1.713, -4.000, 61.035, 81.970, -56.213
-0.066, -1.449, -4.000, 100.952, 12.817, -26.855
-0.135, -0.776, -4.000, 92.163, -47.180, -1.099
-0.273, -0.061, -3.872, 54.443, -98.816, 10.986
-0.478, -0.223, -3.854, 40.710, -148.376, -0.061
-0.762, -0.941, -3.992, 50.171, -200.073, -13.672
-1.046, -1.446, -4.000, 45.959, -253.174, -9.521
-1.393, -1.705, -4.000, 23.865, -309.998, 6.958
-1.947, -2.145, -4.000, 4.944, -371.948, 26.855
-2.739, -2.548, -4.000, -9.155, -439.453, 55.237
-3.845, -2.638, -4.000, -30.579, -513.000, 96.741
-4.000, -2.060, -4.000, -63.293, -593.567, 149.475
-4.000, -1.227, -3.693, -92.773, -669.067, 201.172
-4.000, -0.340, -2.710, -116.943, -730.652, 241.943
-4.000, 0.701, -1.326, -104.065, -784.973, 272.949
-4.000, 1.591, 1.089, -3.113, -838.440, 284.058
-4.000, 2.285, 4.000, 156.616, -881.287, 259.033
-4.000, 2.086, 4.000, 260.559, -876.343, 197.144
-4.000, 0.946, 4.000, 287.048, -781.494, 115.723
-3.470, -0.048, 4.000, 167.053, -605.103, 69.641
-2.116, -0.350, 4.000, 40.344, -406.616, 63.599
-1.281, 0.835, 4.000, -71.777, -216.919, 83.191
-0.923, 2.630, 4.000, -134.583, -89.233, 92.102
-0.689, 3.379, 3.717, -125.977, -36.011, 56.824
-0.644, 2.834, 2.651, -107.117, -15.320, -6.042
-0.573, 1.589, 2.179, -79.041, -11.963, -58.472
-0.545, -0.153, 1.981, -56.091, -13.184, -91.980
-0.484, -1.459, 1.827, -35.583, -12.817, -90.271
-0.417, -2.147, 1.625, -16.052, -11.230, -59.387
-0.413, -2.168, 1.252, 3.601, -10.742, -14.587
-0.404, -1.591, 0.852, 5.798, -13.306, 31.677
-0.378, -0.615, 0.536, 12.085, -22.278, 69.763
-0.350, 0.431, 0.505, 17.029, -36.499, 89.294

0.128, 0.233, 3.473, -29.236, -74.585, 36.865
0.011, 0.353, 4.000, -50.598, -57.861, 40.344
-0.110, 0.495, 4.000, -68.359, -30.640, 40.894
-0.148, 0.856, 4.000, -78.308, 5.493, 40.161
-0.238, 0.982, 4.000, -53.528, 49.072, 34.363
-0.329, 1.054, 4.000, -39.001, 92.102, 21.912
-0.468, 1.003, 4.000, -11.597, 130.798, 9.033
-0.626, 0.894, 4.000, 3.296, 172.302, -2.014
-0.814, 0.595, 4.000, 7.019, 215.332, -13.611
-1.048, 0.185, 4.000, 2.625, 255.188, -22.461
-1.309, -0.131, 3.884, -7.080, 294.067, -23.621
-1.580, -0.308, 3.580, -13.977, 331.848, -18.921
-1.904, -0.330, 3.239, -15.381, 367.737, -10.437
-2.226, -0.219, 2.743, -16.724, 402.649, -2.686
-2.429, -0.167, 2.328, -14.343, 434.753, 1.282
-2.784, -0.166, 1.629, 1.221, 465.149, 5.127
-3.000, -0.188, 0.854, 8.362, 488.342, 7.568
-3.135, -0.249, 0.064, 27.954, 501.526, 12.451
-3.151, -0.222, -0.789, 57.434, 504.150, 22.156
-3.090, 0.041, -1.644, 53.589, 496.338, 34.851
-3.083, 0.478, -2.289, 53.955, 475.403, 43.579
-2.694, 0.813, -3.140, 77.698, 449.707, 53.772
-2.277, 1.309, -3.945, 71.350, 410.950, 42.969
-1.833, 1.196, -4.000, 47.607, 361.633, 20.447
-1.409, 0.810, -4.000, -0.732, 300.476, -5.798
-0.984, 0.611, -4.000, -19.714, 227.417, -25.940
-0.712, 0.244, -4.000, -6.104, 138.184, -40.466
-0.576, 0.044, -4.000, 11.047, 38.025, -46.021
-0.702, -0.100, -4.000, 9.766, -70.801, -47.485
-1.123, -0.260, -4.000, -6.409, -181.396, -45.959
-1.605, -0.269, -4.000, -40.955, -280.762, -39.246
-2.198, -0.168, -4.000, -78.186, -364.807, -28.259
-2.785, 0.149, -3.989, -101.257, -434.692, -14.893
-3.387, 0.582, -3.201, -106.750, -494.568, -4.333
-3.917, 1.062, -2.521, -98.877, -544.373, -1.404
-4.000, 1.422, -1.958, -109.131, -585.815, -6.653
-4.000, 1.701, -1.070, -92.468, -625.488, -18.799
-4.000, 1.342, 0.461, -18.799, -665.344, -46.875
-4.000, 1.049, 1.386, -0.122, -684.631, -80.200
-4.000, 0.014, 2.401, -68.359, -687.195, -99.121
-4.000, -0.738, 3.912, -87.891, -684.265, -98.572
-4.000, -1.324, 4.000, -113.281, -663.452, -72.754
-3.542, -1.560, 4.000, -161.438, -618.896, -24.902
-2.935, -1.041, 4.000, -168.396, -544.861, 31.250
-2.211, 0.678, 4.000, -143.555, -426.331, 86.975
-1.542, 2.511, 4.000, -72.021, -274.902, 109.985
-1.022, 3.457, 4.000, -13.916, -115.295, 84.290
-0.930, 3.368, 4.000, 4.456, 13.245, 31.372
-1.095, 3.130, 4.000, 22.034, 107.422, -14.526
-1.324, 2.794, 4.000, 17.334, 189.758, -51.880
-1.735, 1.990, 4.000, -6.714, 264.709, -90.271
-1.771, 1.277, 4.000, -34.912, 323.914, -117.737
-2.164, 0.346, 4.000, -25.513, 367.493, -131.348
-2.497, 0.021, 4.000, -4.089, 406.433, -127.930
-2.978, -0.249, 4.000, 23.926, 442.139, -117.249
-3.370, -0.141, 3.552, 40.588, 480.652, -100.403
-3.700, -0.039, 2.472, 34.912, 520.203, -87.341
-3.882, 0.217, 1.302, 17.761, 549.194, -79.468
-3.961, 0.249, 0.309, -9.033, 562.195, -80.688
-3.861, 0.236, -0.541, -39.551, 561.829, -87.585
-3.656, 0.043, -1.206, -61.462, 551.025, -99.426
-3.323, -0.198, -1.459, -54.993, 531.067, -108.276
-3.170, -0.643, -1.843, 6.653, 509.399, -108.337
-2.802, -0.533, -2.457, 15.442, 488.892, -96.191
-2.438, -0.553, -2.646, 16.907, 454.407, -88.074
-2.093, -0.543, -2.977, 52.673, 418.640, -76.965
-1.748, -0.483, -3.127, 71.106, 379.517, -65.186
-1.391, -0.255, -3.597, 62.073, 338.867, -55.176
-0.990, -0.423, -3.747, 31.799, 292.725, -51.086
-0.671, -0.408, -3.902, 47.974, 242.920, -46.021
-0.544, -0.713, -3.910, 64.514, 193.115, -38.818
-0.254, -0.247, -4.000, 83.252, 147.644, -20.630
-0.074, -0.136, -4.000, 48.157, 90.027, -15.137
-0.027, -0.008, -4.000, -19.714, 28.564, -12.207
-0.074, 0.058, -4.000, -86.365, -42.725, -15.076
-0.376, 0.137, -4.000, -122.314, -128.601, -13.855
-0.858, 0.135, -4.000, -142.456, -222.656, -13.428
-1.520, 0.397, -4.000, -162.170, -318.542, -7.751
-2.497, 0.437, -4.000, -164.185, -417.358, -5.249
-3.542, 0.247, -4.000, -160.706, -514.038, -5.493
-4.000, 0.160, -4.000, -161.194, -603.149, 2.502
-4.000, 0.440, -3.443, -152.039, -680.481, 20.691
-4.000, 0.917, -1.322, -120.056, -749.023, 34.302
-4.000, 1.569, 2.159, -39.612, -804.260, 35.034
-4.000, 1.923, 4.000, 71.472, -816.467, 10.864
-4.000, 1.489, 4.000, 132.751, -756.409, -38.269
-3.020, 1.971, 4.000, 0.610, -609.009, -87.708
-1.783, 0.736, 4.000, -113.342, -449.829, -134.399
-1.065, -1.076, 4.000, -130.981, -324.158, -145.264
-0.598, -1.802, 4.000, -103.577, -219.910, -112.915
-0.328, -2.035, 4.000, -66.528, -145.203, -70.618
-0.212, -1.850, 3.495, -42.847, -101.318, -28.870
-0.176, -0.975, 2.666, -28.931, -77.698, 10.498
-0.143, 0.119, 2.039, -17.761, -65.552, 36.072
-0.111, 0.776, 1.710, -6.470, -62.378, 36.621
-0.083, 0.876, 1.647, 8.484, -64.148, 20.325
-0.051, 0.618, 1.642, 22.827, -64.819, 2.869
-0.010, 0.310, 1.687, 29.724, -62.805, -8.057
0.025, 0.080, 1.818, 31.738, -58.228, -11.719
0.004, -0.023, 1.990, 30.029, -50.964, -10.742
0.030, 0.016, 1.866, 25.330, -38.635, -6.836
0.021, 0.122, 1.556, 23.254, -25.879, -3.357
0.036, 0.151, 1.239, 17.334, -17.822, -3.357
0.029, 0.241, 1.050, 13.428, -15.442, -2.808
0.011, 0.253, 0.937, 11.292, -16.174, -4.211
0.014, 0.240, 0.867, 13.733, -18.677, -6.042
0.005, 0.153, 0.851, 18.311, -22.400, -7.996
-0.011, 0.008, 0.918, 20.569, -26.367, -9.583
-0.027, -0.049, 1.064, 22.705, -30.090, -6.958
-0.036, -0.035, 1.223, 21.851, -30.701, -3.296
-0.057, 0.087, 1.303, 18.311, -28.442, 0.366
-0.066, 0.146, 1.269, 11.780, -24.353, 1.465
-0.085, 0.196, 1.236, 5.737, -20.935, 1.221
-0.090, 0.242, 1.204, 2.625, -18.799, 0.427
-0.099, 0.235, 1.240, 1.221, -17.151, -0.916
-0.081, 0.214, 1.279, -1.038, -15.015, -2.625
-0.096, 0.158, 1.297, -1.465, -12.329, -3.967
-0.117, 0.045, 1.329, -0.244, -9.094, -4.883
-0.109, 0.021, 1.279, 2.686, -5.371, -3.418

-0.996, -0.101, 2.647, -65.369, -195.801, 47.424
-1.086, -0.028, 3.325, -67.993, -183.594, 56.885
-1.182, 0.130, 3.752, -77.881, -161.499, 65.674
-1.217, 0.421, 4.000, -92.651, -135.132, 72.571
-1.357, 0.614, 4.000, -105.042, -108.398, 73.792
-1.238, 1.048, 4.000, -133.545, -76.660, 69.641
-1.422, 1.306, 4.000, -125.732, -37.598, 58.105
-1.254, 1.512, 4.000, -109.863, 14.343, 45.593
-1.426, 1.485, 4.000, -87.830, 69.458, 26.978
-1.551, 1.443, 4.000, -47.791, 130.920, 8.850
-1.707, 1.240, 4.000, -7.141, 198.303, -8.118
-1.930, 0.830, 4.000, 8.545, 261.353, -25.146
-2.158, 0.464, 4.000, 27.222, 313.660, -35.034
-2.405, 0.169, 3.962, 44.739, 358.582, -37.292
-2.765, 0.002, 3.529, 58.777, 398.926, -33.936
-3.094, 0.014, 3.117, 74.280, 436.035, -26.917
-3.393, 0.079, 2.468, 87.219, 472.473, -18.433
-3.619, 0.191, 1.724, 97.412, 502.686, -11.536
-3.764, 0.284, 0.997, 106.262, 523.132, -5.615
-3.812, 0.416, 0.340, 107.605, 535.706, -1.282
-3.815, 0.549, -0.196, 95.642, 540.283, 0.854
-3.765, 0.650, -0.573, 70.618, 538.818, -1.282
-3.667, 0.553, -0.898, 38.025, 535.278, -9.460
-3.593, 0.388, -1.182, 16.296, 529.358, -19.592
-3.468, 0.160, -1.448, 15.442, 521.606, -26.428
-3.381, 0.070, -2.155, 27.466, 511.841, -25.940
-2.993, 0.245, -3.151, 8.545, 495.728, -22.949
-2.557, 0.098, -4.000, 20.630, 461.853, -28.442
-1.968, -0.150, -4.000, 49.316, 409.912, -30.701
-1.302, -0.292, -4.000, 59.204, 336.731, -27.039
-0.739, -0.548, -4.000, 54.504, 245.972, -21.667
-0.331, -0.937, -4.000, 50.598, 140.564, -16.113
-0.263, -1.543, -4.000, 45.898, 21.667, -6.348
-0.631, -1.962, -4.000, 37.048, -108.704, 14.709
-1.323, -1.888, -4.000, 24.048, -239.868, 48.340
-2.162, -1.280, -4.000, 6.226, -356.079, 87.524
-2.938, -0.247, -4.000, -9.827, -450.256, 119.812
-3.717, 0.387, -3.697, -15.930, -526.245, 131.348
-4.000, 0.802, -2.400, -17.700, -584.656, 132.080
-4.000, 0.954, -0.744, 2.808, -632.446, 127.625
-4.000, 0.854, 1.616, 56.335, -671.082, 118.713
-4.000, 0.388, 3.999, 127.991, -684.998, 104.431
-4.000, 0.312, 4.000, 139.709, -660.034, 92.773
-3.405, -0.025, 4.000, 114.685, -606.079, 91.675
-2.683, 0.181, 4.000, 63.843, -517.883, 97.473
-1.951, 1.349, 4.000, -16.663, -397.827, 115.173
-1.548, 3.159, 4.000, -9.094, -261.963, 123.718
-1.144, 4.000, 4.000, -50.537, -107.605, 85.815
-0.999, 4.000, 4.000, -68.481, 21.240, 12.085
-1.020, 2.977, 4.000, -48.218, 102.478, -63.416
-1.077, 1.462, 4.000, -21.362, 150.513, -112.183
-1.176, 0.154, 4.000, -3.967, 189.209, -132.629
-1.278, -0.767, 4.000, 15.747, 227.905, -129.517
-1.396, -1.146, 4.000, 42.114, 268.494, -108.215
-1.514, -1.287, 3.740, 74.341, 306.641, -81.116
-1.685, -1.131, 3.188, 108.704, 338.562, -50.476
-1.862, -0.585, 2.580, 133.057, 366.028, -19.287
-1.938, 0.052, 2.006, 137.146, 388.550, 1.526
-2.005, 0.619, 1.485, 121.826, 406.189, 9.277
-2.165, 1.001, 0.965, 99.731, 418.152, 5.188
-2.041, 1.454, 0.816, 51.880, 424.805, -7.568
-2.212, 1.271, 0.610, 31.860, 428.162, -31.006
-2.295, 1.388, 0.280, 17.090, 433.350, -52.063
-2.276, 1.137, -0.350, -10.254, 436.523, -74.707
-2.151, 1.054, -0.747, -30.518, 432.251, -97.351
-2.063, 0.499, -1.057, -32.349, 418.945, -121.582
-1.939, 0.070, -1.243, -14.038, 402.161, -134.033
-1.781, -0.231, -1.314, 7.507, 383.118, -136.963
-1.693, -0.495, -1.321, 42.480, 364.075, -133.423
-1.510, -0.612, -1.450, 79.956, 346.436, -124.084
-1.375, -0.730, -1.547, 99.854, 329.895, -110.413
-1.192, -0.702, -1.730, 122.131, 312.988, -95.764
-1.008, -0.707, -2.020, 151.794, 295.532, -79.041
-0.788, -0.733, -2.275, 172.058, 275.818, -64.209
-0.713, -0.829, -2.775, 204.834, 251.526, -47.607
-0.485, -0.830, -3.064, 164.551, 221.619, -33.569
-0.284, -0.900, -3.297, 153.381, 181.641, -21.423
-0.148, -1.044, -3.614, 178.101, 139.038, -9.766
-0.036, -0.967, -3.951, 169.373, 92.590, 5.249
0.028, -0.795, -4.000, 136.536, 39.490, 17.151
0.043, -0.593, -4.000, 103.210, -15.991, 24.292
-0.065, -0.523, -4.000, 81.360, -76.050, 25.696
-0.269, -0.681, -4.000, 69.885, -136.230, 24.536
-0.534, -0.768, -4.000, 51.758, -196.533, 26.428
-0.909, -0.953, -4.000, 38.147, -257.507, 29.419
-1.390, -1.076, -4.000, 24.231, -316.956, 36.499
-1.979, -1.167, -4.000, 10.986, -376.526, 46.997
-2.684, -1.353, -4.000, -7.324, -438.110, 60.303
-3.574, -1.526, -4.000, -38.513, -503.906, 79.651
-4.000, -1.585, -3.996, -75.317, -571.838, 108.276
-4.000, -1.493, -3.503, -109.314, -638.672, 145.081
-4.000, -1.037, -2.692, -151.123, -697.083, 190.552
-4.000, -0.166, -1.392, -149.414, -752.869, 240.356
-4.000, 1.095, 1.178, -52.246, -810.364, 275.635
-4.000, 2.239, 3.996, 84.534, -846.680, 273.804
-4.000, 3.687, 4.000, 161.011, -836.792, 233.704
-4.000, 2.848, 4.000, 298.950, -771.301, 143.982
-3.635, 1.270, 4.000, 274.170, -633.667, 51.270
-2.257, 0.067, 4.000, 206.116, -470.703, 15.808
-1.372, -0.700, 4.000, 17.883, -301.514, 2.502
-0.938, 0.290, 4.000, -152.893, -160.889, 32.959
-0.706, 1.853, 4.000, -241.516, -53.040, 51.453
-0.587, 2.562, 3.792, -242.188, 11.169, 30.762
-0.515, 2.195, 2.312, -180.786, 33.142, -12.085
-0.427, 1.168, 1.525, -98.877, 29.053, -50.842
-0.340, -0.110, 1.200, -35.278, 15.198, -70.679
-0.251, -1.123, 1.204, 0.244, 0.732, -65.613
-0.226, -1.426, 1.344, 16.235, -9.766, -36.926
-0.224, -1.145, 1.380, 19.531, -14.771, -1.953
-0.170, -0.435, 1.270, 18.494, -15.076, 29.846
-0.176, 0.406, 1.109, 19.958, -15.747, 46.692
-0.165, 1.056, 1.050, 22.766, -19.348, 46.753
-0.143, 1.327, 1.074, 20.508, -22.888, 32.898
-0.147, 1.157, 1.237, 18.555, -25.818, 11.719
-0.156, 0.722, 1.456, 19.653, -26.001, -6.531
-0.174, 0.262, 1.575, 20.813, -21.790, -16.602
-0.188, -0.106, 1.540, 17.090, -14.099, -17.517
-0.203, -0.176, 1.370, 7.690, -5.981, -10.681
-0.212, 0.013, 1.165, -2.136, -0.610, -1.831

-0.574, 1.238, 2.026, -39.246, -117.554, 55.725
-0.641, 1.536, 2.804, -30.273, -121.338, 50.842
-0.704, 1.754, 3.684, -24.841, -116.394, 41.565
-0.744, 1.955, 4.000, -20.447, -100.037, 29.358
-0.793, 2.131, 4.000, -14.526, -72.021, 14.526
-0.870, 2.052, 4.000, -7.629, -33.813, -6.042
-1.009, 1.677, 4.000, 0.427, 11.780, -29.358
-1.180, 1.155, 4.000, 11.169, 65.002, -48.645
-1.411, 0.673, 4.000, 21.301, 122.375, -59.570
-1.665, 0.382, 4.000, 26.611, 181.702, -62.195
-1.951, 0.326, 4.000, 26.306, 240.295, -60.181
-2.267, 0.399, 4.000, 19.958, 295.837, -59.448
-2.586, 0.509, 4.000, 1.343, 348.633, -63.354
-2.835, 0.602, 3.741, -36.560, 393.738, -73.364
-3.150, 0.631, 3.390, -90.576, 429.993, -90.698
-3.491, 0.352, 3.122, -143.860, 463.745, -116.272
-3.863, -0.194, 2.731, -168.396, 495.728, -143.311
-4.000, -0.747, 2.184, -161.133, 525.085, -161.560
-4.000, -1.093, 1.477, -139.587, 551.208, -166.809
-4.000, -1.289, 0.653, -115.479, 571.167, -163.940
-4.000, -1.375, -0.081, -95.581, 581.848, -156.250
-4.000, -1.312, -1.001, -86.060, 584.778, -146.118
-4.000, -1.188, -1.657, -66.956, 572.937, -135.437
-4.000, -1.195, -2.202, -46.631, 552.124, -126.709
-3.711, -1.148, -2.568, -20.874, 522.949, -115.662
-3.327, -0.989, -2.934, 2.563, 488.342, -99.182
-2.797, -0.682, -3.302, -22.888, 452.026, -86.853
-2.301, -0.700, -3.732, -31.128, 409.424, -85.571
-1.802, -0.931, -4.000, -24.902, 362.854, -84.961
-1.342, -1.199, -4.000, -23.010, 309.692, -79.224
-0.896, -1.405, -4.000, -16.663, 248.535, -66.345
-0.522, -1.514, -4.000, -16.846, 177.429, -48.523
-0.292, -1.571, -4.000, -24.048, 94.849, -30.396
-0.341, -1.154, -4.000, -63.965, 2.502, -10.315
-0.494, -1.456, -4.000, -78.247, -92.468, 3.479
-0.918, -1.112, -4.000, -83.496, -192.078, 23.560
-1.530, -0.943, -4.000, -96.313, -293.884, 44.617
-2.357, -0.640, -4.000, -117.859, -386.902, 63.354
-3.279, -0.585, -4.000, -140.320, -470.520, 81.909
-4.000, -0.239, -4.000, -148.071, -547.852, 104.858
-4.000, 0.109, -3.868, -140.930, -618.042, 128.174
