ax,ay,az,gx,gy,gz
-2.851, -3.417, 4.000, -177.124, -340.759, -344.910
-2.143, -4.000, 4.000, -81.604, -272.705, -296.814
-1.540, -4.000, 4.000, 15.198, -195.801, -232.361
-1.078, -4.000, 4.000, 76.599, -122.437, -151.855
-0.809, -3.757, 4.000, 93.140, -59.937, -68.481
-0.680, -2.145, 3.339, 70.618, -16.235, -7.202
-0.576, -0.626, 2.411, 30.334, 8.240, 21.484
-0.484, 0.299, 1.761, -11.414, 18.433, 18.921
-0.419, 0.547, 1.356, -42.358, 19.287, -2.808
-0.344, 0.319, 1.145, -50.659, 13.672, -27.710
-0.293, -0.130, 1.091, -39.246, 5.493, -45.898
-0.255, -0.544, 1.116, -19.470, -1.648, -52.856
-0.219, -0.854, 1.164, -2.136, -6.897, -50.049
-0.185, -0.942, 1.237, 7.935, -10.254, -39.978
-0.172, -0.828, 1.293, 12.634, -11.719, -26.367
-0.169, -0.639, 1.305, 14.893, -11.292, -14.587
-0.159, -0.438, 1.305, 18.127, -9.949, -6.531
-0.154, -0.256, 1.313, 22.461, -8.423, -1.831
-0.152, -0.123, 1.258, 24.231, -6.042, 0.061
-0.141, 0.002, 1.190, 21.973, -3.784, 0.916
-0.141, 0.088, 1.163, 16.968, -2.197, 0.061
-0.135, 0.150, 1.126, 11.902, -0.916, -1.770

-0.282, -1.273, 2.425, -3.296, -62.561, 6.836
-0.299, -1.381, 3.176, 0.854, -55.298, 21.729
-0.290, -1.432, 3.746, 1.526, -37.720, 38.879
-0.280, -1.234, 4.000, -4.517, -12.695, 57.495
-0.288, -0.899, 4.000, -18.311, 16.052, 73.669
-0.327, -0.520, 3.972, -38.147, 45.349, 82.764
-0.345, -0.170, 3.749, -57.312, 71.960, 84.717
-0.379, 0.013, 3.628, -72.632, 93.079, 80.383
-0.417, 0.055, 3.600, -81.665, 110.718, 72.754
-0.445, 0.022, 3.559, -85.083, 128.296, 66.223
-0.507, -0.039, 3.488, -86.304, 146.545, 62.195
-0.582, -0.131, 3.386, -84.106, 165.100, 60.608
-0.683, -0.150, 3.219, -79.163, 184.082, 62.500
-0.804, -0.089, 2.988, -72.937, 202.698, 67.017
-0.946, 0.164, 2.683, -70.068, 219.849, 73.181
-1.009, 0.469, 2.412, -74.402, 234.924, 75.745
-1.149, 0.819, 2.264, -65.857, 244.385, 73.547
-1.206, 1.108, 1.943, -63.721, 256.226, 66.223
-1.272, 1.337, 1.576, -55.603, 264.648, 54.871
-1.304, 1.699, 1.232, -48.462, 270.203, 44.006
-1.353, 1.923, 0.887, -43.274, 271.729, 26.672
-1.313, 2.000, 0.630, -43.091, 269.958, 4.211
-1.319, 2.001, 0.463, -41.748, 265.747, -18.494
-1.320, 1.872, 0.308, -31.006, 261.230, -41.748
-1.306, 1.578, 0.085, -25.391, 257.690, -64.026
-1.387, 1.293, -0.235, -23.254, 253.784, -79.407
-1.253, 0.915, -0.632, -42.419, 248.169, -90.149
-1.230, 0.887, -1.004, -68.115, 238.708, -94.666
-1.216, 0.983, -1.148, -74.158, 221.008, -99.609
-1.109, 1.226, -1.311, -98.145, 204.224, -104.309
-1.064, 1.237, -1.301, -117.859, 185.059, -118.774
-1.028, 1.281, -1.386, -130.920, 166.687, -133.362
-0.962, 1.201, -1.508, -141.113, 148.987, -150.574
-0.919, 1.023, -1.629, -142.761, 129.150, -168.213
-0.878, 0.924, -1.870, -136.353, 108.337, -182.068
-0.836, 0.618, -2.129, -124.695, 84.412, -196.228
-0.787, 0.226, -2.395, -110.535, 56.213, -207.214
-0.719, -0.073, -2.608, -103.027, 24.414, -210.632
-0.716, -0.452, -2.698, -100.037, -9.644, -210.205
-0.730, -0.783, -2.696, -95.032, -46.265, -205.688
-0.754, -1.018, -2.714, -88.562, -83.130, -195.984
-0.812, -1.184, -2.659, -77.393, -120.728, -184.387
-0.937, -1.486, -2.396, -59.265, -159.485, -175.110
-1.019, -1.928, -1.952, -34.241, -197.021, -166.382
-1.096, -2.483, -1.377, -11.902, -229.065, -154.602
-1.164, -3.035, -0.773, 11.353, -253.418, -137.329
-1.216, -3.563, -0.379, 39.795, -269.287, -114.075
-1.256, -4.000, 0.318, 48.035, -280.090, -88.440
-1.245, -4.000, 0.778, 37.476, -281.189, -53.772
-1.253, -4.000, 1.135, 26.978, -276.672, -10.864
-1.276, -4.000, 1.499, 17.944, -269.287, 33.875
-1.336, -4.000, 1.981, 17.517, -260.681, 84.106
-1.406, -4.000, 2.519, 30.518, -248.474, 139.221
-1.480, -4.000, 2.878, 52.368, -229.614, 196.045
-1.622, -4.000, 2.982, 70.251, -205.566, 251.953
-1.823, -3.963, 3.116, 70.984, -182.251, 303.284
-2.027, -2.985, 3.294, 52.856, -160.461, 350.830
-2.205, -1.869, 3.689, 31.982, -140.564, 388.672
-2.327, -0.402, 3.982, 21.912, -118.530, 420.898
-2.185, 2.134, 3.997, 16.357, -91.553, 445.923
-1.818, 3.976, 3.657, 48.889, -68.176, 435.486
-1.471, 4.000, 3.638, 120.605, -59.875, 387.878
-1.197, 4.000, 4.000, 78.735, -56.885, 315.002
-0.825, 4.000, 4.000, 43.274, -26.001, 234.924
-0.638, 4.000, 4.000, 19.043, 14.282, 162.842
-0.519, 4.000, 4.000, 8.728, 57.373, 98.328
-0.511, 3.430, 4.000, 6.531, 100.769, 51.819
-0.539, 2.630, 3.681, 10.254, 142.090, 27.405
-0.593, 2.236, 2.913, 17.883, 175.354, 18.616
-0.652, 2.085, 2.158, 26.001, 199.402, 14.404
-0.687, 2.125, 1.378, 35.217, 216.003, 10.498
-0.686, 2.255, 0.629, 43.762, 224.792, 3.662
-0.703, 2.321, -0.024, 47.607, 225.586, -8.240
-0.689, 2.308, -0.590, 40.283, 219.482, -25.635
-0.648, 2.197, -1.147, 19.592, 207.581, -46.570
-0.582, 2.039, -1.634, 2.502, 187.988, -69.092
-0.531, 1.686, -1.740, -4.456, 159.851, -91.064
-0.430, 1.639, -1.975, -24.292, 133.362, -107.666
-0.386, 1.447, -1.994, -27.161, 101.379, -125.366
-0.386, 1.354, -1.830, -26.611, 68.237, -141.785
-0.398, 1.256, -1.602, -30.701, 38.696, -157.532
-0.452, 1.113, -1.397, -37.964, 12.817, -173.828
-0.548, 0.945, -1.304, -48.584, -8.789, -189.026
-0.640, 0.849, -1.353, -61.462, -29.236, -201.233
-0.708, 0.796, -1.514, -77.515, -51.392, -211.853
-0.825, 0.772, -1.703, -101.257, -77.820, -222.656
-0.982, 0.747, -1.892, -125.732, -109.619, -232.971
-1.192, 0.694, -1.938, -149.109, -147.583, -243.713
-1.469, 0.721, -1.778, -173.401, -191.345, -252.197
-1.767, 0.764, -1.307, -192.627, -237.183, -259.949
-2.096, 0.686, -0.603, -192.017, -279.968, -270.752
-2.406, 0.471, -0.017, -152.832, -315.063, -281.128
-2.649, 0.129, 0.714, -97.900, -343.079, -292.053
-2.813, -0.531, 1.814, -61.707, -362.061, -304.993
-2.726, -1.463, 2.909, -49.866, -366.333, -310.730
-2.474, -2.382, 3.929, -84.045, -355.103, -302.795
-2.208, -3.415, 4.000, -85.876, -333.008, -273.682
-1.558, -3.418, 4.000, -156.677, -284.119, -223.145
-1.181, -3.550, 4.000, -129.395, -208.923, -165.344
-0.855, -2.963, 4.000, -68.970, -130.920, -106.506
-0.724, -2.401, 4.000, -27.161, -72.327, -64.026
-0.596, -1.701, 3.147, -0.671, -34.119, -32.043
-0.505, -1.071, 2.256, 11.963, -12.817, -13.306
-0.443, -0.615, 1.645, 11.414, -5.737, -6.287
-0.393, -0.494, 1.264, 5.188, -7.263, -8.850
-0.354, -0.617, 1.131, 0.671, -13.916, -13.184
-0.323, -0.677, 1.198, 1.892, -22.522, -11.536
-0.292, -0.710, 1.383, 8.423, -29.053, -6.042
-0.236, -0.670, 1.543, 18.860, -30.884, 0.793
-0.193, -0.546, 1.638, 24.780, -28.381, 8.789
-0.180, -0.335, 1.687, 26.306, -23.315, 16.052
-0.177, -0.069, 1.624, 26.001, -16.418, 20.691
-0.163, 0.131, 1.520, 25.024, -10.071, 20.691
-0.157, 0.246, 1.446, 23.315, -5.615, 16.724
-0.169, 0.303, 1.347, 20.447, -2.197, 11.292
-0.174, 0.198, 1.231, 15.137, 0.488, 3.845
-0.175, 0.102, 1.111, 7.202, 1.587, -0.610
-0.174, 0.026, 1.080, -1.221, 1.099, -2.380
-0.189, -0.036, 1.101, -6.348, -0.061, -2.808

-0.360, 0.349, 2.344, -43.762, 29.114, 41.992
-0.396, 0.489, 2.450, -42.419, 38.513, 42.419
-0.436, 0.590, 2.539, -44.189, 49.194, 40.588
-0.467, 0.675, 2.602, -47.974, 61.340, 37.109
-0.510, 0.718, 2.647, -53.345, 74.402, 32.410
-0.561, 0.670, 2.741, -59.265, 87.830, 26.550
-0.645, 0.584, 2.845, -62.439, 102.417, 21.484
-0.726, 0.618, 2.820, -62.195, 119.995, 19.592
-0.798, 0.859, 2.686, -58.289, 138.367, 19.836
-0.867, 1.127, 2.518, -52.856, 155.151, 15.930
-0.930, 1.272, 2.343, -49.133, 169.983, 5.920
-0.984, 1.323, 2.137, -46.204, 183.044, -6.409
-1.023, 1.305, 1.922, -42.236, 194.153, -19.592
-1.055, 1.183, 1.749, -38.574, 202.881, -32.959
-1.085, 0.956, 1.631, -33.569, 210.266, -44.922
-1.131, 0.711, 1.557, -26.184, 217.285, -53.040
-1.185, 0.487, 1.462, -16.479, 225.281, -56.091
-1.240, 0.327, 1.264, -9.033, 234.070, -55.115
-1.320, 0.477, 0.998, 0.549, 241.516, -47.974
-1.365, 1.093, 0.642, 5.859, 246.643, -38.391
-1.398, 1.657, 0.369, 1.892, 247.986, -41.138
-1.425, 2.031, 0.191, -11.353, 245.544, -58.289
-1.438, 2.187, 0.055, -28.137, 242.615, -84.167
-1.488, 2.198, -0.028, -48.157, 238.892, -113.464
-1.550, 1.979, -0.173, -66.589, 235.840, -144.836
-1.572, 1.635, -0.448, -86.243, 232.483, -174.316
-1.570, 1.225, -0.792, -97.351, 226.318, -198.914
-1.526, 0.863, -1.168, -104.919, 215.393, -216.614
-1.420, 0.587, -1.546, -110.718, 199.463, -227.722
-1.301, 0.472, -1.871, -112.976, 177.856, -234.253
-1.176, 0.319, -2.122, -113.708, 151.306, -240.295
-1.076, 0.224, -2.323, -112.976, 121.338, -244.934
-0.972, 0.258, -2.603, -116.150, 89.417, -247.803
-0.925, 0.061, -2.830, -122.437, 53.101, -254.333
-0.911, -0.343, -2.976, -126.404, 12.634, -262.329
-0.890, -0.776, -3.101, -122.559, -29.846, -263.855
-0.900, -1.236, -3.222, -106.384, -74.646, -259.583
-0.965, -1.764, -3.155, -81.848, -122.070, -251.221
-1.052, -2.495, -2.834, -51.208, -170.288, -239.380
-1.137, -3.310, -2.289, -25.208, -215.149, -220.459
-1.201, -4.000, -1.478, -8.118, -253.296, -191.467
-1.244, -4.000, -0.620, 4.211, -280.701, -152.161
-1.278, -4.000, 0.145, 13.855, -296.448, -102.905
-1.321, -4.000, 0.823, 14.771, -302.185, -45.349
-1.388, -4.000, 1.411, 14.404, -300.659, 16.907
-1.511, -4.000, 1.917, 17.883, -293.335, 80.444
-1.640, -4.000, 2.410, 23.743, -282.227, 138.672
-1.810, -4.000, 3.005, 39.490, -267.822, 197.815
-2.069, -4.000, 3.682, 53.467, -247.314, 262.817
-2.318, -4.000, 4.000, 68.481, -217.651, 329.224
-2.553, -3.725, 4.000, 69.397, -183.899, 389.099
-2.779, -2.529, 4.000, 50.659, -151.794, 436.768
-2.894, -1.110, 4.000, 29.785, -119.019, 472.229
-2.988, 0.282, 4.000, 8.301, -79.468, 492.554
-2.903, 1.933, 4.000, -8.850, -32.166, 498.901
-2.693, 3.940, 4.000, -24.231, 17.883, 493.286
-2.317, 4.000, 4.000, -32.776, 62.927, 463.806
-1.692, 4.000, 3.537, -40.649, 97.534, 393.677
-1.286, 4.000, 3.029, -36.560, 123.657, 291.077
-0.925, 4.000, 2.460, -20.264, 141.357, 167.053
-0.791, 4.000, 2.048, -14.709, 152.954, 41.138
-0.788, 4.000, 1.744, -2.502, 161.926, -58.838
-0.774, 3.578, 1.439, 7.141, 170.898, -119.629
-0.767, 2.158, 1.034, 10.986, 180.359, -146.912
-0.707, 1.210, 0.543, 27.588, 188.843, -151.184
-0.637, 0.760, 0.059, 46.021, 192.688, -141.113
-0.607, 0.732, -0.344, 65.491, 191.162, -125.000
-0.592, 0.994, -0.624, 77.881, 184.448, -110.962
-0.631, 1.311, -0.810, 75.195, 174.927, -105.896
-0.665, 1.519, -1.060, 60.974, 165.222, -111.938
-0.696, 1.487, -1.359, 42.053, 152.588, -127.197
-0.700, 1.257, -1.679, 21.729, 135.437, -145.752
-0.658, 0.922, -2.043, 5.737, 113.647, -162.720
-0.584, 0.466, -2.390, -3.113, 85.327, -176.025
-0.500, 0.051, -2.738, -6.775, 51.208, -182.251
-0.425, -0.261, -3.045, -7.263, 11.719, -180.481
-0.388, -0.422, -3.282, -7.385, -32.776, -173.645
-0.453, -0.467, -3.413, -12.207, -82.397, -163.391
-0.618, -0.024, -3.448, -25.208, -134.888, -149.597
-0.890, 0.712, -3.354, -38.330, -189.880, -140.137
-1.310, 1.501, -3.138, -60.486, -246.155, -145.386
-1.909, 2.014, -2.878, -80.688, -302.612, -166.016
-2.560, 1.996, -2.412, -94.849, -359.741, -199.402
-3.223, 1.697, -1.463, -110.657, -416.687, -232.666
-3.725, 1.194, 0.039, -107.788, -468.811, -259.827
-4.000, 0.287, 2.107, -57.434, -504.578, -283.386
-3.847, -0.860, 4.000, -38.818, -509.033, -299.072
-3.239, -1.807, 4.000, -25.757, -467.346, -293.518
-2.433, -2.703, 4.000, -6.836, -388.428, -271.301
-1.737, -3.154, 4.000, -18.311, -286.743, -234.314
-1.214, -2.983, 4.000, -39.307, -185.913, -183.289
-0.911, -2.191, 4.000, -58.105, -90.942, -133.179
-0.778, -1.343, 4.000, -63.477, -16.418, -99.548
-0.735, -0.743, 3.018, -51.208, 29.419, -85.754
-0.673, -0.473, 1.610, -27.771, 49.133, -85.022
-0.593, -0.579, 0.597, -5.066, 46.509, -91.064
-0.524, -0.997, 0.120, 10.986, 27.527, -96.863
-0.465, -1.436, 0.114, 18.799, 1.709, -93.506
-0.408, -1.682, 0.441, 22.034, -22.827, -78.979
-0.366, -1.766, 0.964, 25.574, -41.199, -59.021
-0.329, -1.637, 1.439, 31.799, -49.438, -36.499
-0.308, -1.379, 1.758, 39.062, -48.157, -15.320
-0.287, -0.995, 1.950, 43.823, -40.649, 1.709
-0.281, -0.610, 1.991, 43.579, -29.480, 12.756
-0.267, -0.177, 1.909, 36.743, -16.357, 18.311
-0.259, 0.183, 1.763, 24.353, -4.456, 17.151
-0.249, 0.292, 1.568, 10.071, 5.188, 8.423
-0.238, 0.122, 1.362, -1.709, 12.573, -3.052
-0.218, -0.157, 1.175, -9.644, 16.968, -10.376
-0.205, -0.326, 1.011, -14.954, 18.738, -10.620
-0.192, -0.281, 0.904, -16.907, 18.372, -5.127
-0.189, -0.194, 0.854, -17.090, 16.296, -1.038
-0.193, -0.154, 0.806, -15.808, 13.550, 0.916
-0.199, -0.042, 0.769, -12.390, 10.925, 3.113
-0.201, 0.137, 0.799, -7.141, 7.629, 4.822
-0.205, 0.173, 0.883, -1.831, 4.456, 1.709
-0.210, 0.046, 0.941, 1.343, 3.113, -3.357
-0.219, -0.131, 0.927, 2.441, 3.357, -5.920
-0.224, -0.129, 0.843, 2.502, 3.784, -3.906

-0.486, 0.211, 2.469, -34.729, 22.278, 39.795
-0.529, 0.211, 2.640, -39.734, 31.860, 38.147
-0.550, 0.191, 2.787, -42.847, 44.128, 36.865
-0.582, 0.173, 2.869, -47.913, 59.387, 36.133
-0.628, 0.204, 2.827, -53.284, 76.599, 36.438
-0.673, 0.251, 2.666, -57.861, 94.238, 37.048
-0.707, 0.390, 2.489, -59.814, 109.680, 38.147
-0.737, 0.648, 2.345, -60.608, 121.948, 38.879
-0.769, 0.907, 2.247, -62.012, 132.385, 35.767
-0.804, 1.024, 2.153, -64.819, 142.395, 26.733
-0.820, 1.052, 2.027, -66.711, 152.283, 15.686
-0.821, 1.049, 1.936, -66.589, 160.522, 5.432
-0.837, 1.009, 1.857, -63.354, 168.335, -3.235
-0.854, 0.976, 1.739, -58.228, 176.270, -10.376
-0.872, 0.986, 1.586, -50.903, 183.655, -15.808
-0.897, 0.988, 1.459, -43.152, 189.819, -21.362
-0.924, 0.957, 1.375, -32.043, 194.519, -26.611
-0.949, 1.036, 1.192, -19.104, 199.646, -28.870
-0.964, 1.381, 0.947, -7.446, 204.346, -28.748
-0.995, 1.668, 0.731, -2.319, 206.299, -35.339
-1.018, 1.867, 0.577, -0.977, 205.383, -48.828
-1.031, 1.883, 0.471, -0.488, 203.613, -66.711
-1.056, 1.781, 0.335, -3.357, 201.538, -85.754
-1.062, 1.719, 0.180, -8.728, 199.768, -101.746
-1.066, 1.632, 0.031, -17.456, 196.472, -117.065
-1.100, 1.524, -0.053, -32.104, 191.956, -131.836
-1.120, 1.526, -0.177, -48.828, 186.951, -145.142
-1.145, 1.565, -0.326, -62.500, 181.152, -158.691
-1.165, 1.514, -0.456, -77.209, 173.523, -176.086
-1.184, 1.374, -0.556, -90.820, 164.307, -194.519
-1.193, 1.206, -0.648, -106.995, 153.931, -211.792
-1.205, 0.922, -0.797, -121.765, 142.273, -228.333
-1.163, 0.684, -1.031, -135.010, 129.028, -241.028
-1.121, 0.532, -1.242, -151.245, 112.061, -249.512
-1.090, 0.359, -1.453, -168.030, 91.187, -256.775
-1.041, 0.122, -1.687, -174.622, 66.345, -262.939
-1.009, 0.036, -1.915, -167.114, 37.781, -264.832
-1.008, -0.047, -2.108, -151.794, 5.981, -265.076
-1.018, -0.168, -2.213, -139.832, -27.710, -267.029
-1.100, -0.559, -2.153, -133.911, -64.880, -270.264
-1.156, -1.102, -1.845, -129.761, -102.722, -270.813
-1.192, -1.680, -1.357, -119.385, -137.390, -262.817
-1.175, -2.336, -0.778, -100.769, -165.466, -248.779
-1.137, -2.966, -0.218, -75.806, -185.425, -226.379
-1.073, -3.574, 0.298, -50.598, -197.327, -196.838
-0.993, -3.989, 0.766, -29.053, -201.843, -158.752
-0.917, -4.000, 1.096, -14.160, -199.524, -116.699
-0.869, -4.000, 1.230, -1.648, -192.200, -72.632
-0.826, -4.000, 1.153, 13.123, -183.411, -28.687
-0.832, -4.000, 0.981, 30.029, -177.917, 12.329
-0.908, -4.000, 0.881, 46.448, -177.002, 52.917
-1.038, -4.000, 0.995, 63.416, -180.969, 95.642
-1.217, -4.000, 1.262, 82.275, -186.218, 145.996
-1.472, -4.000, 1.692, 102.478, -190.063, 205.750
-1.797, -4.000, 2.195, 120.361, -190.186, 270.325
-2.117, -4.000, 2.637, 133.423, -184.570, 334.167
-2.398, -3.423, 3.152, 129.333, -174.988, 388.916
-2.606, -2.200, 3.722, 109.131, -160.400, 429.932
-2.726, -0.818, 4.000, 83.618, -138.062, 458.008
-2.720, 0.682, 4.000, 63.965, -107.178, 471.619
-2.501, 2.702, 4.000, 48.462, -71.594, 471.802
-2.075, 4.000, 4.000, 34.363, -39.612, 442.566
-1.678, 4.000, 4.000, 19.470, -11.536, 380.066
-1.386, 4.000, 4.000, -3.052, 23.132, 306.335
-1.090, 4.000, 3.992, -2.625, 61.218, 247.986
-0.947, 4.000, 3.427, -1.221, 94.421, 197.754
-0.833, 3.762, 2.825, 8.301, 118.164, 151.001
-0.759, 3.051, 2.290, 22.705, 134.766, 117.004
-0.718, 2.485, 1.784, 42.725, 145.508, 97.534
-0.694, 2.115, 1.375, 65.857, 151.123, 88.562
-0.690, 1.897, 1.101, 90.088, 152.039, 85.632
-0.677, 1.860, 0.908, 112.488, 150.757, 85.693
-0.615, 1.962, 0.672, 129.272, 149.902, 85.938
-0.679, 2.074, 0.516, 136.597, 148.376, 82.520
-0.589, 2.251, 0.263, 119.873, 146.912, 73.792
-0.592, 2.575, -0.077, 103.943, 145.020, 62.439
-0.557, 2.929, -0.618, 91.919, 140.625, 43.518
-0.486, 3.157, -1.171, 75.867, 129.578, 15.442
-0.442, 3.219, -1.522, 57.617, 109.070, -18.616
-0.433, 3.259, -1.508, 31.006, 82.153, -56.030
-0.440, 3.160, -1.586, 6.897, 55.176, -94.971
-0.521, 3.009, -1.477, -6.287, 25.635, -132.629
-0.606, 2.882, -1.254, -26.794, -0.977, -168.762
-0.733, 2.663, -1.095, -43.091, -24.170, -203.735
-0.857, 2.424, -1.122, -51.758, -44.006, -236.023
-1.034, 2.207, -1.177, -52.795, -64.514, -264.282
-1.229, 1.920, -1.240, -44.434, -86.487, -290.710
-1.473, 1.656, -1.207, -38.635, -111.084, -313.843
-1.745, 1.401, -1.072, -37.476, -136.353, -334.595
-2.048, 1.420, -0.830, -48.584, -160.889, -350.647
-2.409, 1.546, -0.602, -76.294, -184.631, -367.981
-2.869, 1.380, -0.368, -125.793, -209.229, -393.921
-3.303, 0.900, -0.045, -183.350, -237.610, -421.753
-3.705, 0.136, 0.591, -227.295, -270.630, -442.993
-3.895, -0.812, 1.630, -245.361, -302.490, -451.782
-3.806, -2.034, 3.038, -230.652, -324.036, -446.167
-3.389, -3.529, 4.000, -179.932, -325.867, -423.584
-2.694, -4.000, 4.000, -109.436, -295.166, -377.014
-1.945, -4.000, 4.000, -42.664, -232.605, -302.429
-1.330, -4.000, 4.000, -3.662, -156.616, -211.243
-1.013, -3.997, 4.000, 2.441, -90.515, -123.779
-0.829, -2.594, 3.774, -7.324, -42.175, -58.350
-0.687, -1.085, 2.836, -17.090, -12.207, -23.682
-0.571, -0.130, 2.064, -20.569, 2.380, -19.836
-0.474, 0.115, 1.551, -21.851, 5.615, -36.316
-0.417, -0.178, 1.240, -21.790, 2.014, -57.190
-0.350, -0.708, 1.113, -18.494, -4.822, -70.007
-0.296, -1.242, 1.191, -11.780, -13.245, -70.251
-0.238, -1.428, 1.330, -3.418, -19.470, -56.152
-0.202, -1.279, 1.409, 4.639, -21.851, -34.790
-0.191, -0.961, 1.414, 10.925, -20.996, -16.235
-0.189, -0.619, 1.392, 18.311, -19.226, -3.662
-0.191, -0.283, 1.397, 25.330, -17.517, 3.418
-0.187, 0.004, 1.417, 30.090, -15.320, 5.188
-0.181, 0.109, 1.417, 28.564, -12.146, 1.770
-0.183, 0.054, 1.365, 20.386, -7.996, -3.601
-0.180, 0.025, 1.279, 8.545, -3.845, -6.714
-0.178, 0.078, 1.177, 0.000, -0.732, -7.568
-0.173, 0.068, 1.067, -5.859, 1.221, -9.766

-0.565, 0.056, 2.551, -39.246, 21.057, 40.100
-0.591, 0.110, 2.712, -37.598, 30.945, 42.847
-0.622, 0.153, 2.816, -36.133, 43.152, 44.922
-0.643, 0.269, 2.832, -33.875, 57.190, 47.668
-0.671, 0.495, 2.789, -30.334, 71.533, 50.842
-0.695, 0.767, 2.720, -27.832, 84.961, 51.086
-0.728, 0.979, 2.637, -27.771, 98.022, 46.997
-0.759, 1.137, 2.575, -28.320, 110.413, 39.429
-0.793, 1.212, 2.546, -29.968, 122.498, 29.541
-0.840, 1.165, 2.537, -31.921, 135.010, 18.005
-0.891, 1.062, 2.475, -34.485, 148.865, 7.568
-0.939, 0.963, 2.358, -37.048, 163.574, -0.183
-0.987, 0.850, 2.216, -39.673, 177.673, -5.798
-1.022, 0.693, 2.082, -41.443, 190.979, -10.620
-1.080, 0.500, 1.956, -40.527, 203.003, -13.306
-1.147, 0.391, 1.710, -35.034, 215.149, -11.230
-1.152, 0.797, 1.338, -23.315, 225.830, -2.136
-1.142, 1.334, 1.021, -6.470, 231.323, 2.380
-1.155, 1.623, 0.833, 7.080, 232.361, -5.127
-1.155, 1.753, 0.633, 16.602, 232.422, -19.043
-1.137, 1.948, 0.404, 21.545, 232.056, -32.288
-1.144, 2.178, 0.240, 21.667, 229.309, -47.546
-1.165, 2.238, 0.127, 10.681, 225.586, -69.397
-1.193, 2.058, 0.063, -5.676, 221.130, -95.459
-1.224, 1.765, 0.044, -21.179, 216.614, -119.446
-1.247, 1.533, 0.015, -33.081, 213.196, -137.451
-1.252, 1.442, -0.113, -44.128, 211.304, -151.062
-1.284, 1.417, -0.310, -58.289, 209.167, -163.879
-1.272, 1.426, -0.563, -81.543, 204.834, -179.199
-1.269, 1.243, -0.806, -108.948, 196.960, -198.669
-1.243, 0.984, -1.016, -137.146, 184.814, -217.346
-1.189, 0.780, -1.235, -162.598, 169.067, -231.995
-1.143, 0.581, -1.439, -181.702, 149.353, -244.629
-1.111, 0.344, -1.660, -189.087, 126.038, -255.371
-1.060, 0.202, -2.020, -184.143, 100.037, -261.841
-1.003, 0.163, -2.457, -173.584, 68.909, -265.259
-0.999, -0.080, -2.810, -160.828, 30.823, -271.484
-1.024, -0.536, -3.074, -147.644, -12.573, -277.588
-1.098, -0.965, -3.246, -137.817, -59.814, -276.062
-1.230, -1.477, -3.203, -132.507, -111.206, -268.860
-1.379, -1.971, -2.857, -132.141, -164.429, -255.493
-1.528, -2.556, -2.168, -126.343, -215.820, -237.061
-1.606, -3.140, -1.329, -112.305, -258.057, -211.487
-1.653, -3.758, -0.390, -91.980, -289.001, -179.504
-1.657, -4.000, 0.454, -71.228, -306.519, -141.663
-1.622, -4.000, 1.253, -54.993, -312.378, -96.008
-1.588, -4.000, 2.086, -37.415, -308.167, -40.222
-1.557, -4.000, 2.722, -15.198, -292.664, 24.658
-1.562, -4.000, 2.973, 9.888, -267.090, 92.163
-1.616, -4.000, 2.968, 37.781, -239.807, 151.184
-1.788, -4.000, 3.002, 64.453, -216.919, 207.275
-2.000, -4.000, 3.205, 88.135, -198.425, 265.686
-2.179, -3.995, 3.537, 98.083, -180.908, 321.838
-2.351, -3.158, 3.905, 93.140, -160.400, 369.263
-2.476, -2.057, 4.000, 78.491, -136.047, 408.020
-2.548, -0.789, 4.000, 61.401, -108.154, 436.401
-2.547, 0.510, 4.000, 49.194, -74.097, 450.195
-2.435, 2.113, 4.000, 36.316, -31.860, 452.698
-2.150, 3.999, 4.000, 23.804, 14.221, 442.261
-1.799, 4.000, 4.000, 6.531, 59.937, 395.996
-1.428, 4.000, 4.000, -18.005, 103.149, 320.007
-1.241, 4.000, 3.893, -39.490, 143.677, 234.192
-1.058, 4.000, 2.989, -37.537, 178.772, 163.086
-0.943, 4.000, 2.165, -28.198, 202.881, 112.183
-0.886, 3.573, 1.531, -10.010, 215.454, 72.693
-0.848, 2.853, 1.195, 13.672, 220.032, 44.373
-0.842, 2.349, 0.973, 42.725, 222.778, 29.968
-0.874, 2.221, 0.662, 71.594, 227.173, 25.635
-0.855, 2.750, 0.078, 93.445, 232.910, 26.489
-0.803, 3.416, -0.697, 103.210, 234.802, 17.395
-0.727, 3.628, -1.589, 98.938, 226.746, -11.780
-0.675, 3.414, -2.174, 89.478, 204.041, -51.331
-0.617, 2.951, -2.469, 72.754, 172.058, -90.820
-0.589, 2.361, -2.523, 54.138, 135.986, -124.329
-0.580, 1.787, -2.437, 36.316, 100.037, -150.146
-0.551, 1.354, -2.338, 19.653, 65.918, -167.297
-0.487, 0.916, -2.243, 2.502, 33.997, -179.382
-0.453, 0.496, -2.240, -12.451, 4.150, -187.134
-0.445, 0.241, -2.371, -18.005, -25.146, -186.768
-0.440, 0.011, -2.479, -21.973, -58.472, -181.824
-0.446, 0.075, -2.544, -23.499, -93.872, -172.546
-0.584, 0.450, -2.450, -12.329, -132.324, -161.621
-0.748, 0.945, -2.161, -6.104, -171.509, -158.081
-0.991, 1.618, -1.697, -11.475, -209.229, -161.926
-1.325, 2.307, -1.246, -24.902, -241.150, -176.697
-1.697, 2.843, -0.845, -43.518, -267.456, -204.529
