ax,ay,az,dx,dy,dz,x,y,z
-39.999, -22.836, -24.923, -0.665, -5.001, 0.221, -0.090, -0.023, -0.098
-39.999, -16.103, 1.654, 0.225, -4.585, 0.576, -0.093, -0.024, -0.098
-39.999, -7.341, 28.901, 0.359, -6.057, 0.838, -0.096, -0.025, -0.096
-39.999, -0.782, 29.671, 0.401, -5.998, 0.835, -0.099, -0.025, -0.094
-39.999, 2.076, 29.671, 0.602, -4.891, 0.602, -0.102, -0.025, -0.092
-39.999, 2.959, 29.671, 0.672, -4.511, 0.427, -0.105, -0.025, -0.090
-26.802, 1.792, 29.671, 0.495, -2.953, 0.180, -0.107, -0.025, -0.088
-17.304, 0.558, 29.671, 0.280, -1.979, 0.028, -0.108, -0.025, -0.086
-12.136, 2.287, 29.671, -0.120, -1.351, -0.052, -0.109, -0.024, -0.084
-9.656, 4.366, 29.671, -0.612, -0.673, -0.150, -0.110, -0.024, -0.081
-8.893, 3.180, 29.671, -0.805, -0.119, -0.277, -0.110, -0.024, -0.079
-8.271, -1.139, 28.654, -0.892, 0.260, -0.482, -0.111, -0.024, -0.077
-7.202, -6.426, 12.199, -0.647, 0.403, -0.524, -0.112, -0.024, -0.076
-5.865, -11.701, -0.879, -1.182, -0.009, -0.601, -0.112, -0.025, -0.076
-4.837, -15.615, -8.790, -0.590, 0.042, -0.455, -0.112, -0.026, -0.076
-4.119, -17.016, -11.831, -0.529, -0.169, -0.341, -0.113, -0.027, -0.077
-3.981, -15.694, -10.967, -0.380, -0.348, -0.117, -0.113, -0.028, -0.078
-4.063, -12.150, -7.368, -0.367, -0.577, 0.058, -0.113, -0.029, -0.079
-4.363, -8.331, -2.502, -0.357, -0.647, 0.169, -0.114, -0.030, -0.079
-4.542, -4.192, 1.838, 0.020, -0.467, 0.258, -0.114, -0.030, -0.079
-4.627, -1.165, 5.545, 0.031, -0.533, 0.262, -0.114, -0.031, -0.078
-4.753, 0.185, 9.771, 0.031, -0.449, 0.185, -0.115, -0.031, -0.078
-4.743, -0.007, 13.225, -0.009, -0.388, 0.122, -0.115, -0.031, -0.077
-4.669, -0.442, 15.110, -0.067, -0.323, 0.075, -0.115, -0.031, -0.076
-4.693, -0.863, 15.097, -0.113, -0.188, 0.034, -0.116, -0.031, -0.074
-4.800, -1.360, 13.045, -0.135, -0.047, -0.001, -0.116, -0.031, -0.074
-4.894, -2.186, 8.842, -0.176, 0.053, -0.022, -0.116, -0.031, -0.073
-4.834, -2.834, 4.299, -0.253, 0.136, -0.044, -0.117, -0.031, -0.073
-4.782, -3.512, 0.772, -0.153, 0.347, -0.054, -0.117, -0.031, -0.073
-4.816, -4.199, -1.251, -0.552, -0.188, -0.050, -0.117, -0.032, -0.073
-4.832, -4.943, -2.793, -0.516, -0.150, -0.049, -0.118, -0.032, -0.073
-4.739, -4.468, -3.889, -0.396, -0.148, -0.021, -0.118, -0.032, -0.073
-4.710, -4.023, -3.884, -0.393, -0.206, -0.009, -0.119, -0.033, -0.073
-4.715, -3.953, -2.927, -0.317, -0.228, -0.002, -0.119, -0.033, -0.074
-4.737, -4.293, -1.985, -0.354, -0.311, -0.000, -0.119, -0.033, -0.074
-4.923, -4.767, -1.840, -0.311, -0.293, 0.007, -0.120, -0.033, -0.074
-4.802, -3.422, -2.732, -0.322, -0.289, 0.043, -0.120, -0.034, -0.074
-4.795, -1.797, -2.421, -0.323, -0.270, 0.054, -0.120, -0.034, -0.074
-4.905, -2.037, -1.464, -0.382, -0.370, 0.026, -0.121, -0.034, -0.074
-4.930, -2.900, -1.517, -0.354, -0.321, -0.005, -0.121, -0.034, -0.074
-4.830, -4.229, -2.424, -0.391, -0.298, -0.017, -0.121, -0.035, -0.075
-4.773, -4.457, -3.077, -0.348, -0.252, -0.004, -0.122, -0.035, -0.075
-4.655, -2.348, -2.815, -0.401, -0.299, 0.035, -0.122, -0.035, -0.075
-4.639, -1.571, -2.204, -0.358, -0.292, 0.025, -0.122, -0.035, -0.075

-2.842, -3.251, -24.061, -0.377, 0.410, -0.180, -0.000, -0.000, -0.002
-3.005, -2.952, -26.669, -0.367, 0.311, -0.154, -0.000, -0.000, -0.004
-3.003, -2.697, -29.132, -0.359, 0.169, -0.125, -0.001, -0.001, -0.006
-3.201, -3.159, -31.508, -0.449, 0.044, -0.145, -0.001, -0.001, -0.008
-3.328, -4.335, -33.641, -0.394, -0.111, -0.136, -0.001, -0.001, -0.010
-3.725, -6.806, -36.529, -0.386, -0.311, -0.162, -0.001, -0.002, -0.013
-4.382, -9.718, -40.785, -0.277, -0.520, -0.140, -0.002, -0.002, -0.016
-5.357, -11.235, -44.760, -0.134, -0.694, -0.054, -0.002, -0.003, -0.019
-6.894, -11.658, -48.322, -0.033, -0.967, 0.037, -0.002, -0.004, -0.022
-8.838, -12.547, -48.799, 0.009, -1.433, 0.140, -0.003, -0.005, -0.026
-11.598, -14.781, -47.934, -0.012, -1.810, 0.224, -0.004, -0.006, -0.030
-14.593, -17.392, -44.545, -0.097, -1.923, 0.309, -0.005, -0.007, -0.033
-18.400, -18.383, -42.195, -0.272, -2.196, 0.477, -0.006, -0.008, -0.036
-22.122, -16.383, -39.886, -0.522, -2.755, 0.796, -0.008, -0.010, -0.039
-26.266, -14.854, -35.080, -0.645, -3.043, 1.035, -0.010, -0.011, -0.042
-30.671, -11.901, -27.919, -0.584, -2.951, 1.130, -0.012, -0.012, -0.044
-34.070, -5.650, -19.902, -0.525, -3.177, 1.357, -0.014, -0.012, -0.045
-36.771, 1.171, -12.561, 0.262, -3.804, 1.700, -0.017, -0.012, -0.046
-38.732, 8.214, -5.073, 0.227, -4.104, 1.794, -0.020, -0.012, -0.047
-39.226, 14.849, 5.719, -0.134, -3.140, 1.617, -0.023, -0.011, -0.046
-38.756, 18.363, 20.673, -0.089, -3.367, 1.557, -0.025, -0.009, -0.045
-36.619, 24.571, 29.671, -0.030, -3.793, 1.690, -0.028, -0.008, -0.043
-31.987, 31.562, 29.671, 0.051, -3.625, 1.570, -0.031, -0.005, -0.041
-26.621, 36.998, 29.671, 0.169, -2.945, 1.175, -0.032, -0.003, -0.039
-20.481, 37.177, 29.671, 0.267, -2.541, 0.851, -0.034, -0.000, -0.037
-15.675, 35.225, 29.671, 0.443, -2.327, 0.567, -0.035, 0.002, -0.034
-11.774, 33.683, 29.671, 0.579, -1.733, 0.227, -0.036, 0.005, -0.032
-9.569, 31.274, 29.671, 0.636, -0.941, -0.092, -0.037, 0.007, -0.030
-9.503, 28.688, 29.671, 0.729, -0.321, -0.415, -0.038, 0.010, -0.028
-11.790, 25.625, 29.671, 0.567, 0.391, -0.633, -0.038, 0.011, -0.026
-15.453, 23.146, 29.671, 0.545, 1.141, -0.976, -0.040, 0.013, -0.023
-19.421, 19.608, 29.671, 0.423, 1.520, -1.095, -0.041, 0.014, -0.022
-22.659, 13.162, 29.671, 0.395, 2.126, -1.494, -0.042, 0.016, -0.019
-24.395, 5.989, 21.393, 0.239, 2.107, -1.503, -0.044, 0.016, -0.018
-24.657, -0.721, 12.268, 0.102, 2.504, -1.790, -0.046, 0.016, -0.017
-24.360, -6.641, 6.969, -0.047, 2.591, -1.807, -0.048, 0.016, -0.016
-23.519, -10.389, 4.091, -0.015, 2.364, -1.537, -0.050, 0.015, -0.016
-22.700, -11.327, 1.229, 0.218, 2.668, -1.408, -0.051, 0.014, -0.016
-22.164, -9.307, -2.708, -0.339, 1.981, -1.416, -0.053, 0.014, -0.016
-21.766, -6.483, -7.764, -0.255, 2.157, -1.289, -0.055, 0.013, -0.016
-21.241, -2.591, -13.001, -0.311, 1.935, -1.094, -0.056, 0.013, -0.017
-20.856, -0.985, -16.957, -0.388, 1.883, -1.120, -0.057, 0.013, -0.018
-20.245, -2.936, -19.500, -0.508, 2.023, -1.366, -0.059, 0.013, -0.020
-19.463, -6.768, -20.299, -0.564, 1.908, -1.460, -0.060, 0.012, -0.021
-18.638, -11.576, -20.304, -0.517, 1.597, -1.332, -0.062, 0.011, -0.023
-17.435, -14.915, -20.796, -0.501, 1.514, -1.288, -0.063, 0.010, -0.024
-16.068, -17.516, -21.988, -0.510, 1.621, -1.347, -0.064, 0.009, -0.026
-14.635, -18.326, -23.690, -0.465, 1.542, -1.194, -0.065, 0.008, -0.028
-13.062, -17.667, -26.146, -0.426, 1.298, -0.912, -0.066, 0.006, -0.029
-11.281, -17.994, -28.677, -0.474, 1.213, -0.783, -0.067, 0.005, -0.031
-9.705, -17.398, -30.582, -0.605, 1.250, -0.730, -0.068, 0.004, -0.033
-8.086, -15.397, -31.939, -0.672, 1.110, -0.573, -0.068, 0.003, -0.036
-6.788, -12.922, -32.403, -0.634, 0.852, -0.384, -0.069, 0.002, -0.038
-5.619, -9.797, -32.397, -0.777, 0.804, -0.334, -0.069, 0.001, -0.041
-4.679, -7.370, -31.864, -0.713, 0.579, -0.244, -0.070, 0.000, -0.043
-3.870, -6.451, -31.561, -0.798, 0.507, -0.266, -0.070, -0.000, -0.045
-3.267, -6.594, -31.839, -0.694, 0.330, -0.234, -0.070, -0.001, -0.047
-2.534, -6.553, -32.807, -0.767, 0.232, -0.241, -0.070, -0.001, -0.050
-1.917, -6.348, -33.186, -0.676, 0.069, -0.179, -0.071, -0.002, -0.052
-1.546, -6.933, -32.993, -0.758, -0.087, -0.167, -0.071, -0.002, -0.055
-1.540, -7.270, -32.670, -0.640, -0.226, -0.100, -0.071, -0.003, -0.057
-1.752, -6.406, -32.925, -0.653, -0.418, -0.042, -0.071, -0.003, -0.060
-2.241, -4.378, -33.385, -0.481, -0.526, 0.020, -0.071, -0.003, -0.062
-3.019, -3.597, -33.249, -0.423, -0.784, 0.054, -0.071, -0.004, -0.064
-4.910, -1.757, -34.438, -0.385, -0.977, 0.058, -0.072, -0.004, -0.067
-6.346, -1.169, -37.138, -0.367, -1.056, 0.026, -0.072, -0.004, -0.069
-8.283, -0.873, -41.662, -0.512, -1.428, -0.010, -0.073, -0.004, -0.073
-10.935, -2.267, -46.970, -0.581, -1.532, -0.071, -0.073, -0.004, -0.076
-15.044, -7.011, -48.799, -0.732, -2.091, -0.165, -0.075, -0.005, -0.080
-21.518, -12.171, -48.799, -0.615, -2.259, -0.167, -0.076, -0.005, -0.083
-29.904, -15.875, -48.799, -0.598, -3.064, -0.114, -0.078, -0.007, -0.087
-39.780, -21.048, -48.799, -0.528, -3.248, -0.006, -0.081, -0.008, -0.090
-39.999, -28.243, -48.799, -0.731, -4.293, 0.167, -0.084, -0.010, -0.094
-39.999, -33.859, -36.411, -0.829, -4.371, 0.469, -0.086, -0.012, -0.096
-39.999, -34.904, -14.253, -1.112, -5.492, 1.079, -0.090, -0.015, -0.098
-39.999, -28.420, 10.671, -0.634, -4.801, 1.543, -0.092, -0.017, -0.097
-39.999, -12.917, 29.671, -0.663, -5.590, 2.393, -0.095, -0.018, -0.095
-39.999, 4.017, 29.671, -0.022, -4.779, 2.437, -0.098, -0.018, -0.093
-39.999, 17.157, 29.671, 0.357, -4.817, 2.647, -0.101, -0.017, -0.091
-39.999, 25.111, 29.671, 0.555, -3.634, 2.045, -0.104, -0.015, -0.089
-35.147, 27.957, 29.671, 0.911, -3.368, 1.807, -0.107, -0.013, -0.087
-24.646, 26.840, 29.671, 0.753, -2.406, 1.125, -0.108, -0.011, -0.085
-17.334, 21.258, 29.671, 0.337, -2.093, 0.768, -0.110, -0.010, -0.082
-12.585, 16.629, 29.671, -0.258, -1.331, 0.373, -0.111, -0.008, -0.080
-9.591, 13.087, 29.671, -0.657, -0.926, 0.206, -0.112, -0.007, -0.078
-8.010, 7.970, 29.671, -0.602, -0.390, 0.021, -0.112, -0.007, -0.076
-6.953, 2.757, 25.588, -0.502, -0.107, -0.092, -0.113, -0.006, -0.074
-5.753, -1.375, 12.525, -0.307, 0.042, -0.122, -0.113, -0.006, -0.073
-4.742, -4.646, 3.536, -0.301, 0.058, -0.114, -0.113, -0.007, -0.073
-4.049, -6.093, -0.990, -0.686, -0.411, -0.041, -0.114, -0.007, -0.073
-3.559, -5.372, -2.107, -0.420, -0.385, 0.059, -0.114, -0.008, -0.073
-3.266, -4.626, -1.454, -0.375, -0.507, 0.134, -0.114, -0.008, -0.073
-3.208, -3.396, -0.080, -1.421, -1.687, 0.218, -0.114, -0.008, -0.073
-3.324, -1.519, 2.108, 0.025, -0.404, 0.266, -0.115, -0.008, -0.073
-3.658, -0.057, 4.472, 0.099, -0.402, 0.248, -0.115, -0.008, -0.072
-3.916, 0.509, 6.441, 0.128, -0.406, 0.229, -0.115, -0.008, -0.072
-4.175, 0.969, 8.690, 0.161, -0.441, 0.227, -0.116, -0.008, -0.071
-4.462, 1.521, 10.856, 0.168, -0.400, 0.194, -0.116, -0.008, -0.071
-4.701, 0.982, 12.309, 0.132, -0.297, 0.125, -0.116, -0.008, -0.070
-4.909, 0.197, 12.735, 0.121, -0.250, 0.096, -0.117, -0.008, -0.069
-5.001, -0.057, 11.791, 0.079, -0.139, 0.063, -0.117, -0.008, -0.068
-5.149, 0.043, 9.865, 0.047, -0.069, 0.049, -0.117, -0.008, -0.067
-5.268, 0.312, 7.563, 0.005, 0.004, 0.022, -0.118, -0.008, -0.067
-5.446, -0.369, 5.391, -0.043, 0.062, -0.016, -0.118, -0.008, -0.066
-5.507, -1.118, 3.342, -0.077, 0.105, -0.044, -0.118, -0.008, -0.066
-5.555, -1.802, 1.711, -0.114, 0.207, -0.072, -0.119, -0.008, -0.066
-5.652, -2.728, 0.455, 0.056, 0.440, -0.077, -0.119, -0.009, -0.066
-5.665, -3.107, -0.677, -0.504, -0.371, -0.087, -0.120, -0.009, -0.066
-5.709, -3.346, -1.677, -0.354, -0.191, -0.071, -0.120, -0.009, -0.066
-5.722, -3.379, -2.485, -0.367, -0.181, -0.074, -0.121, -0.009, -0.066
-5.633, -3.379, -3.137, -0.343, -0.176, -0.066, -0.121, -0.010, -0.066
-5.633, -3.596, -3.370, -0.291, -0.169, -0.056, -0.121, -0.010, -0.067
-5.664, -4.317, -3.570, -0.279, -0.184, -0.059, -0.122, -0.010, -0.067
-5.600, -4.223, -3.797, -0.301, -0.220, -0.047, -0.122, -0.010, -0.067
-5.465, -3.564, -3.950, -0.262, -0.209, -0.020, -0.123, -0.011, -0.067
-5.368, -2.782, -3.736, -0.293, -0.255, -0.013, -0.123, -0.011, -0.068
-5.310, -2.556, -3.298, -0.275, -0.275, -0.016, -0.123, -0.011, -0.068
-5.310, -3.129, -2.994, -0.227, -0.260, -0.024, -0.124, -0.011, -0.068
-5.309, -2.653, -3.074, -0.222, -0.262, -0.020, -0.124, -0.011, -0.068

-2.799, -6.221, -22.801, -0.614, 0.568, -0.509, -0.000, -0.000, -0.001
-2.881, -8.519, -24.191, -0.678, 0.542, -0.568, -0.000, -0.001, -0.003
-2.953, -11.110, -26.189, -0.598, 0.391, -0.472, -0.001, -0.002, -0.005
-2.692, -13.111, -29.733, -0.658, 0.325, -0.452, -0.001, -0.003, -0.007
-2.290, -14.375, -35.259, -0.553, 0.164, -0.296, -0.001, -0.004, -0.009
-2.096, -15.566, -42.342, -0.518, -0.000, -0.185, -0.001, -0.005, -0.012
-2.085, -16.178, -48.799, -0.505, -0.258, -0.070, -0.001, -0.006, -0.016
-2.876, -18.064, -48.799, -0.406, -0.606, 0.067, -0.001, -0.007, -0.020
-4.717, -21.268, -48.799, -0.409, -0.924, 0.197, -0.002, -0.009, -0.023
-8.090, -22.888, -48.799, -0.494, -1.538, 0.443, -0.002, -0.010, -0.027
-12.304, -22.366, -48.799, -0.444, -1.807, 0.649, -0.003, -0.012, -0.030
-17.147, -20.432, -48.799, -0.490, -2.459, 1.011, -0.004, -0.014, -0.034
-22.285, -17.482, -48.546, -0.446, -2.514, 1.131, -0.006, -0.015, -0.037
-28.140, -13.178, -45.684, -0.569, -3.186, 1.516, -0.008, -0.016, -0.041
-34.327, -7.845, -39.038, -0.595, -3.158, 1.548, -0.010, -0.016, -0.043
-39.550, -1.810, -27.255, -0.724, -3.906, 1.921, -0.013, -0.017, -0.046
-39.999, 4.372, -12.300, 0.099, -3.781, 1.821, -0.016, -0.016, -0.047
-39.999, 12.288, 4.378, -0.089, -3.802, 2.119, -0.019, -0.016, -0.047
-39.999, 20.609, 22.171, 0.222, -4.093, 2.085, -0.022, -0.014, -0.045
-38.034, 26.713, 29.671, 0.448, -3.564, 1.686, -0.025, -0.012, -0.043
-32.254, 31.278, 29.671, 0.622, -3.335, 1.426, -0.027, -0.010, -0.041
-25.447, 32.940, 29.671, 0.756, -3.369, 1.245, -0.029, -0.008, -0.039
-19.541, 30.633, 29.671, 0.639, -2.929, 0.843, -0.031, -0.005, -0.037
-14.640, 26.487, 29.671, 0.432, -2.207, 0.456, -0.032, -0.004, -0.035
-10.272, 26.786, 29.671, 0.373, -1.977, 0.305, -0.033, -0.001, -0.032
-7.684, 30.801, 29.671, 0.296, -1.217, 0.122, -0.033, 0.001, -0.030
-6.748, 34.432, 29.671, 0.329, -0.645, -0.109, -0.034, 0.003, -0.028
-7.627, 34.965, 29.671, 0.263, 0.117, -0.404, -0.034, 0.006, -0.026
-9.974, 32.032, 29.671, 0.257, 0.813, -0.845, -0.035, 0.008, -0.024
-12.678, 28.222, 29.671, 0.234, 1.145, -1.060, -0.036, 0.010, -0.022
-14.836, 21.511, 29.671, 0.227, 1.427, -1.340, -0.037, 0.011, -0.020
-16.216, 14.572, 22.373, 0.201, 1.794, -1.741, -0.038, 0.013, -0.018
-16.909, 8.778, 16.374, 0.158, 1.896, -1.867, -0.039, 0.014, -0.016
-17.406, 5.359, 13.233, 0.121, 1.740, -1.688, -0.040, 0.014, -0.016
-17.785, 3.566, 11.800, 0.117, 2.014, -1.892, -0.042, 0.014, -0.015
-18.704, 3.560, 11.576, 0.138, 2.081, -1.866, -0.043, 0.015, -0.014
-20.283, 3.924, 10.819, 0.181, 1.935, -1.655, -0.045, 0.015, -0.013
-22.098, 3.520, 8.189, 0.273, 2.068, -1.680, -0.046, 0.015, -0.012
-23.889, 2.895, 4.190, 0.416, 2.556, -1.924, -0.048, 0.015, -0.012
-25.687, 2.363, -0.288, 0.991, -0.061, -1.956, -0.050, 0.015, -0.012
-27.167, 1.152, -4.733, 0.698, 1.901, -1.776, -0.052, 0.016, -0.012
-28.394, -0.704, -8.544, -0.032, 2.020, -1.819, -0.053, 0.016, -0.013
-29.151, -3.043, -12.300, -0.092, 2.329, -2.084, -0.056, 0.015, -0.014
-29.514, -6.009, -15.768, -0.159, 2.346, -2.121, -0.058, 0.015, -0.015
-29.134, -10.205, -19.761, -0.185, 2.074, -1.908, -0.060, 0.014, -0.016
-28.055, -14.053, -24.102, -0.231, 2.281, -2.112, -0.062, 0.013, -0.018
-25.162, -18.920, -28.973, -0.239, 1.951, -1.812, -0.064, 0.012, -0.020
-23.225, -24.538, -33.092, -0.452, 2.052, -1.938, -0.066, 0.010, -0.022
-19.812, -26.460, -34.512, -0.528, 1.646, -1.522, -0.067, 0.008, -0.025
-17.546, -27.084, -34.507, -0.558, 1.632, -1.474, -0.069, 0.006, -0.027
-15.593, -26.074, -33.807, -0.431, 1.268, -1.087, -0.070, 0.005, -0.030
-13.866, -23.193, -33.843, -0.417, 1.250, -0.982, -0.071, 0.003, -0.032
-12.606, -20.332, -34.279, -0.378, 0.973, -0.704, -0.072, 0.001, -0.035
-11.731, -19.793, -35.290, -0.454, 0.837, -0.605, -0.072, 0.000, -0.037
-10.836, -21.342, -37.318, -0.661, 0.790, -0.599, -0.073, -0.002, -0.040
-9.555, -23.245, -40.930, -0.805, 0.626, -0.485, -0.074, -0.003, -0.043
-8.284, -25.106, -44.777, -0.798, 0.388, -0.290, -0.075, -0.005, -0.046
-7.558, -26.004, -48.799, -0.809, 0.181, -0.119, -0.075, -0.007, -0.049
-7.438, -24.903, -48.799, -1.000, -0.106, 0.100, -0.076, -0.009, -0.053
-7.905, -23.370, -48.799, -1.035, -0.483, 0.339, -0.076, -0.011, -0.057
-9.186, -21.411, -48.799, -0.963, -0.822, 0.497, -0.077, -0.012, -0.060
-12.150, -19.737, -48.799, -1.068, -1.400, 0.771, -0.078, -0.014, -0.064
-16.299, -17.438, -48.799, -0.922, -1.682, 0.866, -0.079, -0.015, -0.067
-21.252, -13.964, -48.799, -1.035, -2.383, 1.176, -0.081, -0.016, -0.071
-26.938, -9.452, -48.799, -0.946, -2.543, 1.198, -0.082, -0.017, -0.074
-32.308, -4.494, -48.064, -0.993, -3.316, 1.473, -0.085, -0.017, -0.078
-37.045, -0.161, -39.440, -0.775, -3.312, 1.354, -0.087, -0.017, -0.081
-39.999, 3.505, -27.464, 0.064, -4.097, 1.511, -0.090, -0.017, -0.083
-39.999, 4.387, -14.506, 0.113, -3.924, 1.269, -0.093, -0.017, -0.084
-39.999, 4.093, 2.058, -0.162, -3.716, 1.335, -0.096, -0.016, -0.084
-39.999, 2.804, 19.603, -0.019, -4.265, 1.255, -0.099, -0.016, -0.083
-36.252, 5.613, 29.671, 0.015, -3.687, 1.065, -0.102, -0.016, -0.081
-30.041, 8.166, 29.671, 0.083, -3.862, 1.104, -0.104, -0.015, -0.079
-23.086, 8.368, 29.671, 0.170, -3.077, 0.844, -0.106, -0.015, -0.077
-16.538, 8.917, 29.671, 0.311, -3.021, 0.776, -0.107, -0.014, -0.074
-10.639, 9.129, 29.671, 0.329, -2.293, 0.536, -0.108, -0.013, -0.072
-6.063, 8.923, 29.671, 0.303, -1.908, 0.371, -0.108, -0.013, -0.071
-2.316, 5.505, 29.671, 0.208, -1.700, 0.222, -0.109, -0.012, -0.068
0.247, 0.403, 29.671, 0.071, -1.288, 0.070, -0.109, -0.012, -0.066
1.831, -1.589, 29.671, 0.032, -0.882, 0.033, -0.109, -0.012, -0.064
2.640, -1.642, 25.460, 0.082, -0.802, 0.051, -0.108, -0.012, -0.062
3.055, -1.066, 20.540, 0.123, -0.595, 0.042, -0.108, -0.012, -0.060
3.060, -0.778, 17.265, 0.177, -0.583, 0.016, -0.108, -0.012, -0.059
2.803, -1.929, 15.550, 0.189, -0.468, -0.026, -0.108, -0.013, -0.058
2.722, -4.192, 14.294, 0.212, -0.470, -0.073, -0.107, -0.013, -0.057
2.400, -6.301, 12.899, 0.160, -0.362, -0.072, -0.107, -0.013, -0.056
2.237, -7.473, 11.444, 0.128, -0.346, -0.045, -0.107, -0.014, -0.055
2.061, -7.985, 10.032, 0.050, -0.256, 0.006, -0.107, -0.014, -0.054
1.775, -7.375, 8.301, -0.011, -0.238, 0.075, -0.107, -0.015, -0.054
1.590, -5.537, 6.252, -0.043, -0.172, 0.132, -0.107, -0.015, -0.053
1.387, -3.572, 4.457, -0.065, -0.166, 0.191, -0.107, -0.016, -0.053
1.273, -1.268, 3.101, -0.079, -0.150, 0.205, -0.107, -0.016, -0.052
0.880, 0.464, 3.137, -0.040, -0.145, 0.162, -0.107, -0.016, -0.052
0.426, 1.024, 3.793, -0.028, -0.183, 0.123, -0.107, -0.016, -0.052
-0.014, 0.729, 4.088, -0.030, -0.163, 0.049, -0.107, -0.016, -0.052
-0.362, -0.528, 3.811, -0.063, -0.151, -0.009, -0.107, -0.016, -0.051
-0.662, -2.608, 3.462, -0.126, -0.156, -0.061, -0.107, -0.016, -0.051
-0.825, -4.563, 3.198, -0.138, -0.142, -0.085, -0.107, -0.016, -0.051
-0.988, -5.754, 3.208, -0.116, -0.113, -0.063, -0.107, -0.017, -0.051
-1.067, -6.465, 3.064, -0.107, -0.097, -0.037, -0.107, -0.017, -0.051
-1.051, -6.293, 2.566, -0.121, -0.091, -0.005, -0.107, -0.017, -0.050
-1.093, -5.575, 2.268, -0.116, -0.078, 0.035, -0.107, -0.018, -0.050
-1.114, -4.286, 1.827, -0.088, -0.062, 0.061, -0.107, -0.018, -0.050
-1.136, -3.285, 1.004, -0.039, -0.062, 0.078, -0.107, -0.019, -0.050
-1.074, -2.653, -0.303, -0.558, -0.376, 0.058, -0.107, -0.019, -0.050
-0.958, -2.190, -1.123, -0.384, -0.342, 0.049, -0.107, -0.019, -0.050
-0.964, -2.849, -1.257, -0.340, -0.316, 0.015, -0.107, -0.019, -0.050
-0.871, -3.483, -1.297, -0.390, -0.371, -0.004, -0.107, -0.019, -0.050
-0.871, -4.064, -1.030, -0.389, -0.333, -0.008, -0.107, -0.020, -0.050
-0.859, -4.075, -0.525, -0.556, -0.391, 0.001, -0.107, -0.020, -0.050
-0.899, -4.148, -0.180, -0.847, -0.458, 0.007, -0.107, -0.020, -0.050
-0.905, -4.214, -0.299, -0.720, -0.440, 0.014, -0.107, -0.021, -0.050
-0.872, -3.974, -0.448, -0.578, -0.394, 0.025, -0.107, -0.021, -0.050
-0.806, -2.776, -0.118, -0.846, -0.503, 0.040, -0.107, -0.021, -0.050
-0.793, -1.546, 0.439, 0.059, -0.059, 0.038, -0.107, -0.021, -0.050
-0.823, -1.549, 0.886, -0.002, -0.075, 0.010, -0.107, -0.021, -0.050
-0.861, -2.602, 0.997, 0.023, -0.053, -0.024, -0.107, -0.021, -0.050
-1.042, -3.991, 0.699, 0.139, -0.040, -0.049, -0.107, -0.022, -0.050
-1.177, -5.191, -0.313, -0.771, -0.412, -0.045, -0.107, -0.022, -0.050

-1.145, -4.484, -26.098, -0.230, 0.223, -0.454, -0.000, -0.000, -0.002
-1.354, -6.840, -27.815, -0.215, 0.063, -0.426, -0.000, -0.001, -0.004
-1.638, -10.170, -27.987, -0.225, -0.088, -0.429, -0.000, -0.001, -0.005
-2.085, -14.797, -28.778, -0.293, -0.259, -0.451, -0.000, -0.002, -0.008
-2.860, -19.330, -32.469, -0.340, -0.405, -0.360, -0.001, -0.004, -0.010
-3.468, -21.936, -38.122, -0.299, -0.516, -0.167, -0.001, -0.005, -0.013
-4.540, -22.573, -43.613, -0.240, -0.742, 0.021, -0.001, -0.007, -0.015
-6.153, -22.793, -47.051, -0.187, -1.161, 0.230, -0.002, -0.009, -0.019
-8.826, -22.793, -48.239, -0.125, -1.533, 0.432, -0.002, -0.010, -0.023
-12.314, -22.570, -46.824, -0.082, -1.713, 0.566, -0.003, -0.012, -0.026
-16.571, -21.841, -43.387, -0.128, -2.054, 0.751, -0.004, -0.013, -0.029
-21.065, -20.425, -39.179, -0.273, -2.666, 1.069, -0.006, -0.015, -0.032
-25.921, -18.246, -33.981, -0.432, -2.983, 1.302, -0.008, -0.016, -0.035
-30.695, -15.687, -26.333, -0.529, -2.912, 1.376, -0.010, -0.018, -0.037
-34.778, -12.608, -16.143, -0.684, -3.563, 1.807, -0.012, -0.019, -0.038
-37.469, -5.991, -3.975, -0.621, -3.543, 1.862, -0.015, -0.019, -0.038
-38.724, 2.620, 9.087, -0.241, -3.414, 2.334, -0.018, -0.019, -0.038
-38.328, 14.168, 22.637, -0.053, -3.126, 2.209, -0.020, -0.018, -0.037
-35.735, 26.169, 29.671, 0.206, -3.431, 2.489, -0.023, -0.016, -0.034
-31.423, 36.657, 29.671, 0.375, -2.878, 2.035, -0.025, -0.014, -0.032
-27.510, 39.205, 29.671, 0.528, -2.969, 1.911, -0.028, -0.011, -0.030
-23.231, 39.205, 29.671, 0.514, -2.388, 1.298, -0.029, -0.008, -0.028
-19.620, 39.205, 29.671, 0.514, -2.373, 0.928, -0.031, -0.005, -0.026
-15.820, 39.173, 29.671, 0.384, -1.825, 0.379, -0.032, -0.003, -0.024
-13.385, 33.996, 29.671, 0.422, -1.687, 0.006, -0.033, 0.000, -0.021
-11.003, 28.484, 29.671, 0.439, -1.049, -0.285, -0.034, 0.002, -0.020
-9.731, 22.694, 29.671, 0.568, -0.538, -0.588, -0.034, 0.004, -0.017
-10.102, 18.044, 29.671, 0.617, 0.141, -0.777, -0.035, 0.005, -0.015
