ax,ay,az,gx,gy,gz
-0.115, -1.094, 1.929, -8.606, 13.123, -27.344
-0.033, -1.045, 1.420, -3.357, 16.846, -16.296
0.026, -0.806, 1.255, -1.038, 12.329, -4.028
0.055, -0.334, 1.345, -2.808, 5.737, 7.812
0.074, 0.031, 1.419, -3.601, 2.747, 10.925
0.082, 0.159, 1.384, -1.526, 3.052, 6.104
0.086, 0.103, 1.314, 0.244, 4.333, -0.854
0.095, -0.049, 1.292, -1.099, 5.432, -5.371
0.087, -0.201, 1.268, -4.211, 6.958, -6.775
0.072, -0.308, 1.135, -9.583, 10.132, -4.517
0.057, -0.315, 1.026, -13.794, 11.780, 0.366

-0.519, 0.110, 2.406, -42.053, -3.296, 48.157
-0.536, 0.077, 2.581, -41.321, 6.409, 49.133
-0.575, 0.012, 2.759, -38.513, 18.494, 50.659
-0.628, -0.089, 2.907, -37.354, 33.630, 52.979
-0.698, -0.226, 3.065, -36.316, 50.720, 56.885
-0.790, -0.273, 3.147, -34.058, 70.923, 64.758
-0.864, -0.189, 3.097, -32.471, 93.323, 74.951
-0.923, 0.019, 2.980, -32.776, 115.356, 84.045
-0.974, 0.309, 2.810, -33.936, 136.353, 90.271
-1.020, 0.566, 2.649, -38.696, 156.006, 90.210
-1.068, 0.723, 2.509, -44.189, 173.950, 84.778
-1.118, 0.778, 2.394, -52.673, 191.101, 75.928
-1.168, 0.838, 2.247, -62.256, 207.581, 66.956
-1.208, 0.968, 2.112, -71.228, 223.267, 59.143
-1.242, 1.112, 1.961, -72.815, 237.305, 49.377
-1.284, 1.124, 1.781, -70.435, 250.366, 36.316
-1.316, 1.110, 1.546, -62.805, 262.512, 23.804
-1.337, 1.138, 1.313, -55.115, 272.644, 13.977
-1.346, 1.227, 1.091, -53.589, 280.701, 5.371
-1.385, 1.374, 0.952, -57.495, 286.621, -2.380
-1.395, 1.676, 0.776, -68.115, 292.053, -13.062
-1.481, 1.725, 0.654, -81.543, 295.532, -30.823
-1.557, 1.882, 0.386, -93.018, 299.683, -51.880
-1.568, 1.878, 0.062, -106.873, 301.758, -76.294
-1.557, 1.829, -0.281, -115.295, 299.561, -102.295
-1.545, 1.454, -0.855, -108.154, 292.419, -127.991
-1.493, 1.862, -0.998, -124.207, 279.419, -145.874
-1.442, 1.408, -1.263, -154.053, 264.404, -170.776
-1.382, 1.352, -1.497, -159.058, 243.164, -196.594
-1.301, 0.884, -1.682, -161.743, 218.750, -221.863
-1.217, 0.561, -1.805, -159.241, 192.261, -236.389
-1.140, 0.320, -1.949, -153.625, 163.940, -244.568
-1.010, 0.219, -2.152, -147.461, 135.193, -247.131
-0.896, 0.080, -2.384, -141.418, 104.675, -250.061
-0.813, -0.028, -2.686, -139.771, 71.289, -251.221
-0.774, 0.050, -3.017, -143.799, 33.203, -248.535
-0.741, 0.229, -3.288, -144.958, -10.193, -246.887
-0.829, 0.317, -3.504, -139.893, -59.753, -250.122
-1.008, -0.048, -3.553, -132.751, -113.831, -260.742
-1.228, -0.717, -3.419, -122.009, -169.739, -269.409
-1.481, -1.309, -3.167, -113.342, -225.342, -265.442
-1.744, -1.820, -2.656, -94.360, -279.175, -250.977
-2.000, -2.322, -1.922, -63.354, -328.552, -232.544
-2.224, -2.920, -1.069, -20.325, -368.713, -210.938
-2.433, -3.653, -0.180, 18.616, -397.278, -187.378
-2.408, -4.000, 0.640, 53.040, -413.574, -157.104
-2.425, -4.000, 1.587, 55.359, -418.823, -117.188
-2.366, -4.000, 2.503, 43.762, -412.842, -60.059
-2.290, -4.000, 3.594, 34.119, -397.278, 7.874
-2.201, -4.000, 4.000, 31.860, -368.896, 83.130
-2.053, -4.000, 4.000, 41.931, -325.256, 158.325
-2.006, -4.000, 4.000, 44.250, -267.578, 226.685
-2.010, -4.000, 4.000, 32.776, -202.087, 291.565
-2.074, -3.162, 4.000, 24.048, -144.653, 347.717
-2.161, -2.111, 4.000, 18.616, -99.670, 389.465
-2.208, -0.891, 4.000, 3.113, -57.983, 419.800
-2.190, 0.501, 4.000, -27.771, -14.343, 437.256
-2.111, 1.965, 4.000, -62.256, 31.433, 437.927
-1.945, 3.563, 4.000, -95.459, 79.102, 421.265
-1.614, 4.000, 3.874, -113.037, 122.681, 387.146
-1.236, 4.000, 3.347, -106.262, 155.334, 321.960
-0.968, 4.000, 3.049, -78.064, 178.467, 230.835
-0.845, 4.000, 2.739, -43.518, 198.792, 141.174
-0.817, 3.410, 2.264, -21.423, 219.788, 77.332
-0.824, 2.246, 1.582, -13.855, 238.708, 45.105
-0.829, 1.568, 0.786, -12.695, 251.343, 35.645
-0.793, 1.395, 0.034, -15.015, 255.066, 38.025
-0.731, 1.465, -0.564, -13.062, 249.084, 41.870
-0.642, 1.588, -1.124, -6.958, 235.962, 41.016
-0.488, 1.938, -1.586, -2.625, 216.492, 37.354
-0.382, 2.385, -1.895, -0.427, 189.636, 28.870
-0.267, 2.736, -2.051, 0.427, 158.936, 9.155
-0.204, 2.709, -2.129, 1.221, 128.052, -20.142
-0.216, 2.391, -2.093, 3.296, 96.436, -53.467
-0.220, 1.918, -1.958, 1.099, 64.941, -82.336
-0.244, 1.469, -1.800, -0.244, 36.194, -103.027
-0.276, 1.122, -1.628, -0.732, 10.254, -115.784
-0.294, 0.863, -1.461, 0.244, -12.756, -123.169
-0.307, 0.680, -1.293, 1.404, -34.241, -127.136
-0.336, 0.564, -1.109, 4.944, -54.321, -128.357
-0.370, 0.533, -0.850, 7.874, -73.181, -128.479
-0.400, 0.537, -0.538, 11.047, -89.783, -128.601
-0.443, 0.581, -0.270, 15.015, -101.868, -129.822
-0.463, 0.552, -0.137, 16.724, -109.436, -132.996
-0.465, 0.629, -0.175, 13.000, -113.708, -134.949
-0.504, 0.829, -0.385, 6.042, -118.774, -136.108
-0.566, 1.003, -0.605, -13.123, -127.747, -141.907
-0.644, 1.110, -0.836, -40.771, -141.846, -151.306
-0.753, 1.251, -1.035, -77.026, -161.438, -161.255
-0.898, 1.505, -1.230, -112.915, -186.768, -170.837
-1.139, 1.812, -1.469, -142.090, -216.797, -182.312
-1.497, 2.245, -1.855, -171.387, -251.404, -197.144
-2.151, 2.696, -2.081, -187.195, -296.204, -217.163
-2.890, 2.823, -1.505, -167.603, -356.140, -248.535
-3.599, 2.383, 0.016, -105.408, -418.640, -290.894
-3.987, 1.440, 2.066, -21.057, -460.815, -335.754
-4.000, 0.093, 3.966, 65.918, -464.905, -373.596
-3.721, -1.489, 4.000, 123.596, -427.307, -395.386
-3.125, -2.859, 4.000, 133.240, -359.497, -389.404
-2.520, -3.886, 4.000, 95.642, -283.020, -356.506
-1.863, -4.000, 4.000, 41.931, -212.219, -305.542
-1.342, -4.000, 4.000, 5.981, -143.616, -238.586
-0.996, -4.000, 4.000, -5.615, -77.026, -160.889
-0.798, -3.749, 3.683, 5.188, -25.085, -88.623
-0.666, -2.670, 2.634, 19.165, 3.845, -32.593
-0.538, -1.559, 1.874, 22.766, 16.724, 3.174
-0.435, -0.704, 1.365, 20.508, 19.470, 17.944
-0.363, -0.176, 1.095, 12.329, 15.503, 16.602
-0.297, -0.058, 1.022, 3.601, 8.667, 5.981
-0.245, -0.189, 1.115, -4.822, 2.014, -4.700
-0.202, -0.348, 1.272, -13.611, -1.953, -10.010
-0.154, -0.385, 1.367, -18.738, -2.136, -8.911
-0.127, -0.391, 1.380, -17.700, 0.427, -5.432
-0.119, -0.392, 1.369, -13.367, 3.296, -2.136
-0.111, -0.336, 1.340, -8.911, 6.653, 2.625
-0.104, -0.160, 1.277, -7.385, 10.315, 8.667
-0.104, 0.063, 1.118, -7.385, 14.099, 12.695
-0.107, 0.229, 0.957, -7.874, 16.052, 12.329
-0.098, 0.296, 0.832, -9.033, 15.015, 8.484

-0.603, 0.267, 2.296, -82.092, 1.404, 28.687
-0.662, 0.232, 2.474, -82.886, 10.803, 27.527
-0.706, 0.206, 2.661, -82.825, 22.644, 27.527
-0.745, 0.164, 2.875, -79.407, 36.011, 28.442
-0.768, 0.141, 3.072, -75.073, 52.551, 31.555
-0.792, 0.199, 3.210, -69.580, 72.266, 36.621
-0.873, 0.264, 3.423, -66.833, 93.994, 41.382
-0.962, 0.338, 3.473, -60.364, 118.835, 46.509
-1.053, 0.585, 3.424, -54.260, 146.423, 50.964
-1.139, 0.780, 3.205, -51.636, 174.744, 53.040
-1.261, 1.132, 2.950, -54.932, 201.233, 52.063
-1.323, 1.463, 2.708, -60.608, 224.548, 45.471
-1.411, 1.671, 2.548, -65.186, 243.835, 33.081
-1.504, 1.841, 2.399, -66.589, 261.292, 17.578
-1.608, 1.947, 2.229, -63.660, 278.870, -0.183
-1.708, 1.982, 1.992, -57.617, 295.410, -19.348
-1.801, 1.969, 1.663, -49.072, 310.425, -39.062
-1.909, 1.925, 1.334, -44.434, 322.937, -57.861
-1.993, 1.970, 1.001, -39.246, 331.726, -74.829
-2.054, 2.052, 0.665, -31.250, 337.646, -91.553
-2.114, 2.220, 0.370, -19.897, 340.393, -109.253
-2.153, 2.299, 0.114, -7.935, 340.942, -129.395
-2.235, 2.265, -0.073, -7.385, 340.271, -153.076
-2.284, 2.184, -0.393, -11.902, 339.233, -176.575
-2.320, 2.059, -0.702, -21.118, 335.388, -200.439
-2.322, 1.937, -0.930, -32.959, 326.477, -222.900
-2.348, 1.713, -1.112, -46.021, 314.026, -245.605
-2.330, 1.543, -1.308, -66.223, 299.255, -266.785
-2.293, 1.240, -1.502, -87.769, 281.860, -289.124
-2.255, 0.918, -1.878, -98.755, 261.963, -309.387
-2.217, 0.588, -2.335, -113.647, 238.281, -325.378
-2.027, 0.189, -3.027, -123.474, 207.458, -341.858
-1.846, -0.575, -3.718, -136.169, 165.222, -355.713
-1.650, -1.428, -4.000, -149.475, 111.755, -360.168
-1.432, -2.373, -4.000, -144.775, 46.753, -350.647
-1.276, -3.075, -4.000, -137.085, -24.109, -325.562
-1.315, -3.820, -4.000, -152.283, -106.873, -288.147
-1.534, -4.000, -4.000, -143.311, -197.510, -237.610
-1.947, -4.000, -4.000, -159.241, -291.626, -181.641
-2.452, -3.694, -3.486, -148.804, -378.479, -125.244
-2.988, -3.393, -2.042, -120.972, -446.228, -80.566
-3.380, -3.409, -0.806, -93.384, -493.225, -47.852
-3.574, -3.940, 0.626, -60.608, -522.705, -22.827
-3.688, -4.000, 1.956, -8.301, -536.255, 7.141
-3.635, -4.000, 3.362, 23.499, -532.227, 47.485
-3.468, -4.000, 4.000, 54.260, -508.850, 100.647
-3.253, -4.000, 4.000, 70.801, -465.515, 159.790
-3.124, -4.000, 4.000, 62.073, -403.809, 228.027
-3.019, -4.000, 4.000, 37.048, -332.458, 299.194
-2.947, -3.452, 4.000, -5.005, -261.963, 362.244
-2.888, -2.348, 4.000, -40.527, -196.167, 409.485
-2.904, -1.262, 4.000, -65.674, -130.676, 443.298
-2.887, -0.118, 4.000, -83.374, -61.340, 463.928
-2.831, 0.930, 4.000, -99.182, 6.042, 468.933
-2.795, 1.791, 4.000, -107.971, 66.467, 459.351
-2.769, 2.266, 4.000, -110.535, 122.864, 437.073
-2.822, 2.300, 4.000, -125.732, 181.152, 407.104
-2.878, 2.315, 3.601, -161.804, 239.258, 380.798
-2.881, 3.155, 2.217, -197.876, 290.710, 365.662
-2.604, 4.000, 0.846, -194.824, 322.388, 346.802
-2.143, 4.000, -0.260, -156.189, 330.627, 303.589
-1.693, 4.000, -1.022, -71.472, 315.063, 228.516
-1.303, 4.000, -1.465, 14.465, 285.828, 132.690
-1.025, 4.000, -1.689, 57.007, 252.136, 31.372
-0.857, 4.000, -1.862, 62.988, 218.994, -56.274
-0.783, 3.955, -1.768, 62.256, 184.631, -122.314
-0.714, 2.689, -1.503, 53.040, 153.259, -163.818
-0.666, 1.669, -1.091, 37.048, 127.319, -185.425
-0.631, 0.942, -0.657, 20.569, 108.521, -191.162
-0.603, 0.470, -0.369, 0.305, 97.534, -187.195
-0.553, 0.192, -0.270, -19.897, 92.407, -178.162
-0.513, 0.123, -0.375, -27.039, 88.684, -166.199
-0.450, 0.198, -0.693, -17.761, 83.374, -154.785
-0.399, 0.337, -1.094, -2.747, 73.181, -146.301
-0.374, 0.515, -1.451, 12.573, 55.420, -141.907
-0.359, 0.683, -1.734, 24.963, 31.372, -141.785
-0.378, 0.764, -1.888, 33.142, 2.319, -146.912
-0.434, 0.736, -1.887, 35.583, -29.846, -154.785
-0.530, 0.683, -1.855, 29.175, -62.500, -163.269
-0.646, 0.695, -1.828, 13.611, -94.971, -169.861
-0.800, 0.804, -1.753, -12.878, -127.686, -175.232
-0.943, 1.136, -1.600, -50.537, -161.377, -179.993
-1.165, 1.697, -1.373, -93.872, -196.106, -186.707
-1.469, 2.197, -1.077, -130.310, -230.713, -202.820
-1.821, 2.439, -0.647, -151.794, -264.893, -228.394
-2.162, 2.645, 0.006, -162.109, -296.997, -256.531
-2.511, 2.658, 0.795, -150.146, -322.937, -287.842
-2.807, 2.295, 1.669, -113.525, -338.379, -324.219
-3.049, 1.678, 2.264, -69.824, -337.341, -358.887
-3.164, 0.953, 2.687, -32.715, -324.768, -386.230
-3.185, 0.125, 2.952, -9.094, -306.091, -405.701
-3.129, -0.913, 3.216, -0.916, -284.729, -416.382
-2.930, -2.086, 3.493, 0.732, -261.841, -414.124
-2.536, -3.150, 3.882, 1.831, -237.000, -392.456
-2.144, -3.999, 4.000, 6.409, -207.886, -353.577
-1.698, -4.000, 4.000, 8.972, -170.349, -296.814
-1.259, -4.000, 4.000, 12.085, -128.296, -226.562
-0.988, -4.000, 3.943, 6.897, -88.196, -157.043
-0.777, -3.247, 3.346, 2.197, -52.551, -97.046
-0.625, -2.375, 2.731, 1.465, -26.123, -54.382
-0.526, -1.612, 2.219, -0.671, -9.705, -29.541
-0.443, -1.036, 1.783, -2.747, -1.221, -17.578
-0.381, -0.721, 1.470, -8.057, 1.953, -16.235
-0.328, -0.682, 1.345, -15.137, 0.549, -20.508
-0.280, -0.763, 1.419, -18.188, -2.441, -23.010
-0.235, -0.869, 1.571, -15.747, -3.662, -21.545
-0.196, -0.876, 1.607, -10.193, -0.671, -15.564
-0.160, -0.877, 1.485, -4.822, 4.883, -8.545
-0.145, -0.797, 1.329, -0.122, 9.766, -0.916
-0.121, -0.615, 1.163, 0.854, 12.817, 7.446
-0.101, -0.439, 0.995, -0.671, 14.404, 13.550
-0.091, -0.338, 0.859, -0.916, 13.611, 15.991
-0.088, -0.319, 0.781, -1.404, 10.498, 17.090
-0.079, -0.202, 0.808, -7.385, 6.836, 19.897
-0.073, 0.003, 0.894, -17.212, 3.723, 22.705
-0.077, 0.188, 0.932, -24.780, 2.319, 22.522
-0.082, 0.233, 0.961, -23.926, 1.587, 17.883
-0.091, 0.246, 0.995, -16.968, 1.221, 13.489
-0.094, 0.240, 1.021, -8.606, 1.099, 9.644

-0.635, 0.336, 2.427, -16.846, -7.141, 63.049
-0.662, 0.466, 2.672, -10.620, 2.197, 63.782
-0.687, 0.515, 2.784, -6.714, 15.564, 62.134
-0.746, 0.585, 3.038, -6.287, 30.884, 60.181
-0.774, 0.644, 3.140, -8.423, 49.377, 58.105
-0.822, 0.697, 3.179, -18.250, 70.190, 54.749
-0.904, 0.670, 3.278, -26.245, 91.248, 49.744
-0.961, 0.633, 3.229, -33.142, 114.807, 46.326
-1.079, 0.688, 3.257, -39.124, 137.268, 45.776
-1.141, 0.938, 3.113, -44.128, 160.950, 46.875
-1.212, 1.259, 2.981, -45.959, 183.044, 45.227
-1.315, 1.474, 2.948, -46.204, 203.125, 35.583
-1.419, 1.560, 2.836, -43.823, 223.206, 21.912
-1.504, 1.651, 2.639, -40.039, 243.774, 8.423
-1.618, 1.709, 2.403, -36.072, 262.573, -5.554
-1.697, 1.853, 2.132, -28.931, 279.785, -19.409
-1.778, 1.932, 1.841, -23.193, 294.312, -36.011
-1.862, 1.911, 1.559, -19.409, 305.603, -55.969
-1.928, 1.770, 1.309, -15.869, 314.697, -75.989
-1.999, 1.595, 1.088, -15.564, 321.655, -94.543
-2.065, 1.321, 0.880, -16.052, 327.026, -110.474
-2.105, 1.076, 0.628, -17.639, 331.116, -122.681
-2.108, 0.841, 0.366, -18.311, 333.191, -131.592
-2.108, 0.683, 0.138, -20.813, 332.520, -136.536
-2.102, 0.684, -0.084, -28.625, 329.773, -139.099
-2.078, 0.819, -0.281, -39.856, 325.623, -141.846
-1.975, 0.944, -0.558, -53.894, 320.435, -149.719
-1.913, 0.856, -0.857, -65.491, 312.317, -164.185
-1.814, 0.724, -1.237, -77.209, 300.781, -178.345
-1.683, 0.545, -1.564, -91.187, 284.119, -191.589
-1.487, 0.341, -1.879, -104.675, 262.268, -202.881
-1.320, 0.070, -2.146, -119.812, 236.694, -211.975
-1.136, -0.204, -2.331, -131.165, 206.116, -217.529
-0.924, -0.467, -2.520, -136.963, 172.485, -218.262
-0.729, -0.476, -2.722, -134.583, 136.658, -212.463
-0.550, -0.345, -2.886, -125.305, 97.534, -205.139
-0.451, -0.362, -2.882, -108.582, 54.443, -203.064
-0.425, -0.457, -2.729, -95.764, 11.169, -202.271
-0.408, -0.474, -2.517, -96.069, -28.931, -198.730
-0.448, -0.500, -2.272, -101.318, -66.528, -195.679
-0.487, -0.612, -2.036, -107.300, -101.257, -193.542
-0.542, -0.727, -1.766, -109.802, -133.301, -190.247
-0.632, -0.979, -1.514, -104.980, -162.964, -186.584
-0.715, -1.245, -1.286, -91.309, -190.247, -180.359
-0.794, -1.517, -1.075, -77.881, -214.966, -170.776
-0.880, -1.729, -0.794, -69.397, -237.732, -157.532
-1.003, -2.041, -0.549, -60.364, -257.507, -144.165
-1.132, -2.485, -0.209, -53.650, -275.146, -129.517
-1.213, -2.983, 0.157, -46.082, -290.039, -110.168
-1.282, -3.503, 0.668, -36.560, -302.063, -85.083
-1.332, -3.980, 1.351, -26.306, -309.998, -52.124
-1.374, -4.000, 2.033, -14.160, -309.021, -11.597
-1.326, -4.000, 2.508, -0.854, -297.058, 34.058
-1.320, -4.000, 2.840, 11.902, -277.161, 82.092
-1.364, -4.000, 2.848, 28.198, -251.648, 129.700
-1.422, -4.000, 2.712, 42.969, -227.722, 177.734
-1.563, -4.000, 2.573, 60.303, -209.656, 227.112
-1.732, -3.654, 2.745, 65.979, -197.266, 275.513
-1.881, -2.889, 3.187, 63.416, -185.974, 324.463
-1.988, -1.747, 3.686, 50.781, -167.725, 367.554
-2.016, -0.405, 3.928, 21.484, -138.306, 397.400
-1.867, 1.434, 3.766, -21.545, -100.586, 413.574
-1.553, 3.584, 3.402, -71.228, -61.768, 407.043
-1.142, 4.000, 3.107, -99.670, -29.480, 367.737
-0.706, 4.000, 2.877, -91.553, -5.066, 294.312
-0.374, 4.000, 2.676, -61.096, 14.099, 198.181
-0.176, 4.000, 2.495, -20.386, 29.846, 100.281
-0.069, 3.958, 2.321, 18.066, 43.762, 22.522
0.013, 2.497, 2.072, 43.945, 57.678, -23.499
0.059, 1.339, 1.777, 53.467, 70.679, -41.809
0.081, 0.673, 1.408, 46.265, 81.970, -40.283
0.104, 0.393, 0.932, 38.208, 89.966, -28.442
0.078, 0.355, 0.613, 37.415, 91.736, -14.954
0.105, 0.424, 0.186, 44.128, 89.355, -3.723
0.100, 0.507, 0.003, 52.124, 81.787, 2.319
0.112, 0.480, -0.062, 54.932, 71.350, 4.822
0.092, 0.427, -0.064, 50.781, 61.279, 5.798
0.056, 0.393, -0.015, 41.809, 52.490, 7.019
0.010, 0.400, -0.001, 34.180, 44.983, 7.935
-0.035, 0.403, 0.009, 32.715, 37.903, 7.629
-0.071, 0.459, -0.021, 33.691, 30.884, 6.897
-0.086, 0.573, -0.062, 33.997, 23.499, 5.432
-0.090, 0.612, -0.120, 33.020, 15.259, 0.854
-0.087, 0.543, -0.183, 30.457, 6.104, -5.188
-0.086, 0.436, -0.232, 25.085, -3.845, -10.620
-0.100, 0.403, -0.279, 17.639, -14.648, -12.085
-0.098, 0.635, -0.365, 4.700, -25.940, -9.216
-0.085, 1.278, -0.491, -15.686, -38.330, -4.883
-0.080, 2.029, -0.590, -38.330, -52.979, -9.949
-0.142, 2.669, -0.681, -57.190, -69.763, -29.480
-0.255, 2.964, -0.769, -67.322, -88.623, -61.523
-0.389, 3.089, -0.859, -62.927, -109.314, -98.450
-0.589, 3.154, -0.869, -50.842, -132.507, -134.827
-0.880, 2.979, -0.721, -33.386, -157.166, -175.110
-1.260, 2.658, -0.569, -13.062, -180.481, -214.355
-1.594, 2.365, -0.388, 3.540, -201.294, -248.779
-1.986, 2.036, -0.059, 9.766, -221.497, -281.311
-2.294, 1.656, 0.508, 9.949, -239.990, -312.683
-2.550, 0.901, 1.296, -1.038, -253.235, -344.910
-2.666, -0.074, 2.279, -19.653, -258.057, -368.958
-2.600, -1.279, 3.292, -30.640, -250.977, -379.700
-2.404, -2.531, 3.998, -25.208, -228.210, -371.643
-2.033, -3.619, 4.000, 7.019, -191.650, -341.919
-1.563, -4.000, 4.000, 47.119, -148.193, -291.016
-1.196, -4.000, 3.892, 65.186, -105.042, -225.037
-0.954, -3.898, 3.359, 55.847, -66.589, -154.907
-0.795, -3.003, 2.810, 30.762, -36.926, -97.778
-0.682, -2.158, 2.408, 4.211, -17.273, -59.937
-0.603, -1.406, 2.021, -19.714, -4.089, -37.598
-0.530, -0.804, 1.647, -29.175, 3.601, -27.649
-0.468, -0.547, 1.302, -26.184, 5.981, -29.053
-0.391, -0.445, 1.097, -17.700, 3.601, -33.386
-0.327, -0.473, 1.128, -8.118, -2.014, -37.476
-0.277, -0.670, 1.237, -0.183, -6.714, -40.466
-0.234, -0.882, 1.331, 5.920, -8.057, -38.696
-0.203, -0.901, 1.384, 11.597, -6.897, -29.419
-0.180, -0.802, 1.373, 18.372, -4.028, -18.005
-0.167, -0.681, 1.289, 23.010, -0.671, -8.423
-0.166, -0.486, 1.216, 19.226, 2.502, -0.671

-0.585, 0.555, 2.077, -54.382, 10.925, 69.946
-0.604, 0.666, 2.239, -52.307, 16.663, 67.932
-0.629, 0.800, 2.434, -50.415, 24.719, 64.941
-0.659, 0.921, 2.578, -49.744, 35.706, 59.998
-0.697, 1.029, 2.682, -51.453, 48.889, 53.284
-0.722, 1.086, 2.706, -56.641, 64.575, 44.617
-0.738, 1.050, 2.670, -65.796, 81.299, 34.302
-0.801, 0.970, 2.666, -77.637, 97.046, 24.963
-0.862, 0.937, 2.586, -87.830, 112.488, 18.005
-0.897, 1.231, 2.479, -95.459, 127.136, 15.503
-0.928, 1.625, 2.357, -96.924, 140.198, 9.338
-0.958, 1.972, 2.242, -89.050, 152.100, -3.845
-1.005, 2.031, 2.135, -70.190, 162.170, -24.658
-1.061, 1.884, 2.031, -47.546, 171.936, -48.035
-1.109, 1.597, 1.852, -26.978, 182.312, -67.078
-1.165, 1.415, 1.622, -12.939, 191.650, -79.041
-1.225, 1.427, 1.405, -7.019, 198.853, -84.900
-1.283, 1.583, 1.273, -9.155, 203.796, -90.576
-1.349, 1.755, 1.240, -13.794, 206.970, -100.220
-1.415, 1.786, 1.283, -16.968, 211.182, -115.601
-1.486, 1.621, 1.189, -15.869, 218.872, -133.911
-1.534, 1.381, 0.990, -14.832, 228.149, -150.085
-1.565, 1.142, 0.697, -18.127, 236.633, -162.354
-1.560, 0.957, 0.318, -25.452, 242.493, -170.532
-1.576, 0.929, 0.011, -37.109, 243.408, -175.049
-1.571, 1.042, -0.111, -54.810, 239.197, -178.955
-1.596, 1.190, -0.213, -70.801, 234.680, -186.523
-1.634, 1.253, -0.457, -79.590, 231.201, -199.951
-1.631, 1.061, -0.905, -78.308, 226.685, -218.018
-1.579, 0.696, -1.475, -69.397, 217.651, -234.741
-1.462, 0.125, -2.086, -61.646, 201.294, -246.887
-1.292, -0.429, -2.600, -55.054, 175.964, -249.573
-1.089, -0.789, -2.903, -52.063, 142.029, -240.967
-0.889, -0.926, -2.961, -52.063, 103.638, -225.403
-0.718, -0.755, -2.728, -56.824, 63.110, -206.177
-0.621, -0.476, -2.291, -67.200, 26.123, -190.430
-0.563, -0.079, -1.912, -79.285, -2.991, -179.932
-0.542, 0.523, -1.654, -90.515, -25.757, -173.767
-0.565, 1.074, -1.461, -100.464, -45.654, -178.650
-0.650, 1.027, -1.298, -102.539, -64.087, -198.975
-0.736, 0.431, -1.179, -92.773, -81.543, -223.267
-0.806, -0.382, -1.182, -75.378, -96.924, -238.037
-0.836, -1.084, -1.236, -57.373, -111.938, -238.281
-0.861, -1.717, -1.279, -46.692, -128.662, -227.844
-0.839, -2.003, -1.214, -49.133, -147.400, -207.214
-0.830, -2.129, -0.958, -64.026, -166.748, -182.800
-0.864, -2.428, -0.469, -78.186, -186.646, -162.415
-0.905, -2.835, 0.071, -81.482, -201.416, -140.930
-0.935, -3.300, 0.614, -71.533, -209.961, -114.868
-0.948, -3.638, 0.998, -57.068, -211.243, -81.787
-0.955, -3.891, 1.281, -45.166, -207.947, -44.189
-0.948, -3.990, 1.530, -30.457, -202.637, -4.700
-0.936, -4.000, 1.673, -18.555, -194.946, 35.034
-0.943, -4.000, 1.736, -13.428, -186.523, 74.341
-1.014, -3.952, 1.821, -11.353, -179.138, 114.197
-1.154, -3.896, 1.885, -5.188, -172.852, 152.588
-1.317, -3.575, 1.911, 6.287, -167.725, 194.946
-1.510, -3.132, 2.054, 18.799, -165.649, 235.168
-1.661, -2.496, 2.304, 27.771, -165.527, 271.545
-1.770, -1.732, 2.863, 34.485, -165.405, 303.223
-1.866, -1.073, 3.652, 40.222, -160.950, 324.341
-1.837, 0.123, 4.000, 38.086, -144.226, 344.543
-1.644, 1.840, 4.000, 27.161, -118.042, 356.628
-1.382, 2.978, 4.000, 17.700, -87.219, 336.487
-1.115, 3.333, 4.000, 15.625, -48.950, 294.922
-0.923, 3.172, 4.000, 14.587, -2.747, 250.793
-0.826, 2.807, 4.000, 15.747, 41.443, 215.088
-0.742, 2.687, 3.662, 18.616, 75.562, 192.200
-0.696, 2.982, 3.203, 23.254, 99.426, 177.673
-0.636, 2.996, 2.864, 30.884, 117.310, 156.006
-0.573, 2.728, 2.461, 36.743, 134.338, 130.249
-0.510, 2.356, 1.966, 38.696, 149.292, 109.253
-0.459, 2.018, 1.513, 35.400, 159.851, 94.788
-0.420, 1.708, 1.194, 29.846, 165.894, 84.534
-0.403, 1.354, 0.941, 25.269, 169.739, 77.148
-0.413, 1.106, 0.630, 20.935, 172.607, 75.012
-0.396, 1.441, 0.171, 13.489, 175.049, 80.933
-0.278, 2.139, -0.252, 5.493, 171.997, 83.923
-0.280, 2.893, -0.931, 2.258, 164.612, 72.021
-0.169, 3.428, -1.032, 8.301, 143.860, 44.067
-0.120, 3.355, -1.063, 20.264, 123.108, 3.967
-0.105, 2.714, -1.097, 28.198, 103.577, -39.978
-0.113, 1.914, -1.047, 28.687, 84.412, -73.853
-0.109, 1.229, -0.925, 24.597, 65.918, -92.224
-0.094, 0.708, -0.741, 19.653, 49.683, -99.670
-0.079, 0.355, -0.462, 16.479, 36.255, -99.426
-0.061, 0.170, -0.219, 16.663, 27.344, -94.177
-0.030, 0.070, -0.122, 16.968, 23.193, -87.585
-0.022, 0.025, -0.149, 16.846, 21.179, -80.872
-0.012, -0.041, -0.193, 18.250, 18.494, -75.134
-0.011, -0.152, -0.189, 24.536, 14.160, -69.885
-0.051, -0.197, -0.228, 33.691, 9.827, -62.683
-0.047, -0.143, -0.311, 45.654, 5.371, -54.749
-0.054, -0.087, -0.379, 58.044, -0.183, -48.645
-0.078, -0.003, -0.421, 62.805, -7.141, -44.556
-0.089, 0.094, -0.475, 55.725, -14.648, -42.297
-0.076, 0.185, -0.616, 36.804, -22.583, -42.175
-0.062, 0.304, -0.816, 9.827, -31.982, -43.945
