-1.320, 0.479, -0.068, -67.505, -284.973, 117.859
-1.313, 1.224, 0.921, -63.416, -296.387, 123.596
-1.256, 1.897, 1.657, -49.744, -297.913, 117.371
-1.106, 2.129, 2.193, -47.302, -291.382, 97.473
-0.987, 1.931, 2.931, -46.570, -284.790, 71.899
-0.875, 1.624, 3.819, -50.720, -273.193, 51.819
-0.753, 1.237, 4.000, -50.354, -250.305, 38.330
-0.639, 0.957, 4.000, -45.166, -216.187, 31.128
-0.555, 0.877, 4.000, -36.560, -180.603, 29.663
-0.499, 0.822, 4.000, -23.132, -156.067, 26.306
-0.429, 0.668, 4.000, -5.310, -137.695, 20.264
-0.341, 0.544, 3.920, 9.705, -115.784, 15.198
-0.271, 0.471, 3.557, 16.785, -94.360, 11.597
-0.228, 0.333, 3.303, 12.756, -77.820, 6.653
-0.190, 0.223, 3.082, 5.310, -63.599, 3.784
-0.174, 0.101, 2.804, -1.282, -51.025, 2.380
-0.171, 0.192, 2.490, -3.418, -41.382, 4.028
-0.161, 0.189, 2.401, -1.221, -36.072, 3.784
-0.148, 0.146, 2.549, 3.662, -32.532, 2.075
-0.128, 0.188, 2.602, 9.155, -23.621, 2.686
-0.116, 0.273, 2.571, 11.108, -10.010, 3.418
-0.114, 0.357, 2.350, 8.850, 5.615, 2.319
-0.109, 0.345, 1.909, 2.747, 22.034, -0.610
-0.100, 0.349, 1.346, -3.052, 34.363, -2.686
-0.110, 0.364, 0.781, -4.761, 39.612, -4.944
-0.110, 0.282, 0.372, -2.869, 36.621, -8.667
-0.121, 0.167, 0.251, 0.305, 26.917, -12.268
-0.142, 0.065, 0.337, 3.906, 15.320, -13.428
-0.146, -0.003, 0.605, 8.545, 5.310, -12.878
-0.158, 0.149, 0.950, 12.390, 0.061, -9.277
-0.164, 0.253, 1.131, 13.672, 0.916, -8.606
-0.169, 0.334, 1.108, 12.756, 6.165, -10.254
-0.159, 0.331, 0.907, 5.981, 12.512, -14.160

0.016, 0.748, 2.436, -4.700, -13.794, 36.133
0.016, 1.020, 2.681, 2.136, -9.338, 31.677
-0.022, 1.053, 2.977, 13.489, -5.066, 20.752
-0.019, 0.911, 3.329, 30.823, 0.610, 8.423
-0.075, 0.538, 3.778, 50.537, 9.216, -1.648
-0.153, 0.087, 4.000, 60.364, 23.804, -7.385
-0.257, -0.409, 4.000, 59.021, 46.265, -6.714
-0.413, -0.796, 4.000, 50.537, 81.848, 1.648
-0.554, -0.861, 4.000, 43.579, 127.747, 19.226
-0.696, -0.263, 4.000, 34.546, 174.866, 42.114
-0.834, 0.335, 3.818, 24.902, 214.966, 53.894
-0.927, 0.543, 2.989, 18.677, 245.911, 49.316
-0.985, 0.452, 2.259, 14.343, 266.235, 39.368
-1.030, 0.220, 1.653, 8.545, 278.320, 31.372
-1.027, 0.162, 1.091, -0.793, 285.034, 29.236
-1.014, 0.524, 0.588, -17.578, 286.865, 30.884
-1.007, 0.839, 0.210, -32.043, 283.325, 24.719
