ax,ay,az,gx,gy,gz
-0.009, 0.190, 0.799, 7.263, 9.583, 0.366
0.002, 0.101, 0.717, 6.714, 7.568, -3.845
0.013, 0.016, 0.649, 6.714, 5.127, -5.981
-0.006, -0.093, 0.663, 8.789, 1.038, -6.714
-0.019, -0.191, 0.683, 11.536, -3.052, -5.737
-0.026, -0.265, 0.746, 14.648, -6.775, -2.991
-0.048, -0.266, 0.850, 16.846, -9.949, 1.465
-0.051, -0.139, 0.973, 17.273, -11.780, 7.263
-0.056, 0.011, 1.096, 15.625, -11.963, 11.292
-0.068, 0.100, 1.169, 11.658, -10.315, 11.719
-0.072, 0.175, 1.182, 6.714, -6.897, 10.864
-0.071, 0.257, 1.153, 2.502, -3.601, 9.705
-0.074, 0.337, 1.079, -2.075, -0.549, 7.141
-0.086, 0.321, 1.015, -4.272, 1.282, 2.563
-0.095, 0.187, 0.994, -3.296, 1.404, -2.197

-0.674, 0.570, 2.113, -64.392, -63.477, 50.659
-0.719, 0.696, 2.336, -60.852, -62.927, 48.950
-0.760, 0.718, 2.597, -54.932, -60.791, 45.410
-0.800, 0.742, 2.933, -52.673, -56.213, 42.419
-0.862, 0.788, 3.316, -49.377, -47.791, 40.405
-0.931, 0.846, 3.614, -46.204, -33.875, 38.696
-0.989, 1.014, 3.832, -48.889, -14.648, 37.659
-1.057, 1.285, 3.920, -53.589, 7.935, 35.400
-1.141, 1.564, 3.884, -57.190, 33.325, 28.809
-1.221, 1.852, 3.883, -53.955, 58.411, 17.639
-1.311, 2.046, 3.953, -41.931, 83.435, 1.038
-1.410, 2.055, 4.000, -26.794, 110.962, -20.508
-1.529, 1.937, 4.000, -16.602, 142.395, -44.312
-1.683, 1.836, 4.000, -9.705, 178.162, -65.979
-1.904, 1.833, 4.000, -3.845, 218.872, -84.900
-2.207, 1.764, 4.000, 3.357, 264.893, -105.713
-2.563, 1.581, 3.927, 17.273, 315.186, -127.686
-2.943, 1.308, 3.365, 36.926, 364.685, -147.705
-3.310, 0.968, 2.700, 56.152, 410.095, -163.269
-3.674, 0.631, 1.983, 70.923, 449.585, -173.218
-3.950, 0.419, 1.264, 75.562, 482.056, -176.025
-4.000, 0.390, 0.643, 69.214, 505.615, -174.866
-4.000, 0.336, 0.036, 57.251, 522.156, -175.232
-4.000, 0.491, -0.520, 41.443, 531.677, -176.331
-4.000, 0.550, -1.078, 38.086, 533.386, -180.664
-4.000, 0.489, -1.633, 57.373, 528.076, -190.308
-4.000, 0.370, -2.279, 74.524, 517.090, -197.571
-3.980, 0.019, -3.089, 80.139, 498.596, -205.322
-3.558, -0.426, -3.962, 92.285, 470.093, -213.806
-3.065, -1.234, -4.000, 100.952, 425.842, -220.093
-2.523, -2.142, -4.000, 105.347, 368.774, -215.637
-2.019, -3.103, -4.000, 108.337, 301.453, -198.303
-1.556, -3.877, -4.000, 124.878, 231.262, -164.673
-1.128, -4.000, -4.000, 135.132, 155.823, -116.760
-0.912, -4.000, -4.000, 135.254, 78.247, -60.059
-0.917, -4.000, -4.000, 127.197, 1.343, 2.319
-1.072, -4.000, -4.000, 106.873, -73.059, 64.087
-1.310, -3.603, -4.000, 86.243, -143.372, 117.676
-1.601, -3.076, -3.356, 76.355, -203.430, 156.921
-1.893, -2.686, -2.575, 77.332, -252.563, 186.462
-2.178, -2.409, -1.870, 88.501, -292.542, 210.144
-2.471, -2.135, -1.285, 103.210, -324.341, 231.018
-2.721, -1.973, -0.774, 117.310, -349.304, 247.742
-2.953, -1.973, -0.414, 126.709, -368.713, 261.475
-3.236, -2.102, -0.020, 117.310, -384.949, 277.588
-3.560, -2.171, 0.448, 97.595, -398.193, 300.781
-3.874, -2.093, 0.959, 75.012, -406.128, 331.238
-4.000, -1.798, 1.482, 54.565, -407.776, 366.760
-4.000, -0.961, 1.910, 29.785, -401.550, 406.555
-4.000, 0.514, 2.101, 13.184, -390.320, 446.350
-4.000, 2.388, 2.411, -1.770, -377.991, 466.431
-3.982, 3.985, 2.813, -4.211, -366.516, 457.703
-3.510, 4.000, 3.006, 1.282, -350.525, 414.368
-3.063, 4.000, 3.515, 48.889, -337.524, 358.154
-2.576, 4.000, 3.878, 69.702, -318.481, 285.950
-2.132, 4.000, 4.000, 84.412, -291.138, 209.717
-1.772, 4.000, 4.000, 103.760, -259.521, 139.099
-1.565, 3.998, 4.000, 118.835, -222.778, 82.092
-1.272, 3.498, 4.000, 122.925, -179.321, 43.335
-1.095, 3.269, 4.000, 126.343, -135.193, 20.142
-1.004, 3.391, 4.000, 132.751, -94.604, 2.563
-0.990, 3.624, 3.999, 137.878, -54.871, -17.395
-1.005, 3.804, 3.631, 142.456, -18.250, -44.617
-1.070, 3.778, 3.251, 144.958, 13.062, -79.163
-1.156, 3.614, 2.886, 152.954, 41.748, -115.295
-1.264, 3.282, 2.559, 166.382, 67.566, -150.696
-1.390, 2.898, 2.227, 176.636, 91.797, -183.350
-1.533, 2.540, 1.846, 187.012, 114.441, -210.571
-1.671, 2.176, 1.368, 192.383, 134.949, -233.826
-1.751, 2.011, 0.821, 184.998, 151.306, -251.099
-1.823, 2.084, 0.282, 163.757, 160.339, -265.137
-1.946, 2.278, -0.120, 123.230, 159.668, -283.020
-2.123, 2.465, -0.399, 57.983, 149.902, -308.228
-2.391, 2.593, -0.390, -17.456, 132.202, -341.614
-2.710, 2.764, -0.498, -71.411, 106.873, -376.282
-3.184, 2.536, -0.511, -164.551, 74.158, -414.429
-3.748, 2.686, -0.423, -214.844, 36.133, -463.318
-4.000, 2.369, -0.208, -223.999, -7.385, -512.695
-4.000, 1.691, 0.140, -204.407, -50.415, -567.017
-4.000, 0.607, 0.713, -177.734, -91.003, -612.366
-4.000, -0.955, 1.531, -133.057, -122.864, -645.813
-4.000, -3.051, 2.511, -59.631, -137.939, -657.837
-4.000, -4.000, 3.340, 9.705, -128.052, -635.681
-3.733, -4.000, 3.865, 22.705, -95.764, -571.777
-2.743, -4.000, 3.999, 0.061, -52.917, -466.919
-1.745, -4.000, 3.919, -37.781, -8.728, -329.102
-1.398, -4.000, 3.360, -64.270, 33.875, -181.641
-1.130, -4.000, 2.250, -68.726, 72.144, -54.504
-1.005, -2.943, 1.109, -59.753, 91.492, 22.156
-0.865, -1.134, 0.106, -31.189, 91.064, 54.932
-0.694, 0.052, -0.572, -8.362, 74.097, 52.612
-0.571, 0.556, -0.788, 3.052, 44.250, 29.541
-0.471, 0.491, -0.536, 9.338, 10.498, -0.305
-0.383, -0.022, 0.161, 15.381, -19.287, -26.672
-0.328, -0.594, 1.012, 15.991, -38.086, -39.795
-0.260, -1.025, 1.672, 14.771, -40.833, -37.964
-0.189, -1.184, 2.021, 11.902, -30.762, -24.841
-0.156, -1.014, 2.137, 9.216, -14.587, -6.042
-0.154, -0.606, 2.045, 8.362, 3.052, 10.864
-0.151, -0.121, 1.796, 11.902, 19.897, 21.790
-0.141, 0.228, 1.427, 14.343, 33.325, 22.705
-0.134, 0.371, 1.049, 12.695, 41.199, 16.296
-0.113, 0.359, 0.701, 8.301, 43.091, 7.812
-0.085, 0.280, 0.471, 1.465, 39.307, 0.671
-0.060, 0.152, 0.377, -4.395, 32.166, -4.150
-0.035, 0.016, 0.364, -7.690, 23.193, -6.531
-0.021, -0.087, 0.401, -6.531, 14.038, -6.287
-0.021, -0.164, 0.495, -0.916, 5.737, -4.272
-0.029, -0.214, 0.628, 6.531, -1.221, -1.099
-0.044, -0.191, 0.777, 12.817, -5.981, 3.845
-0.060, -0.141, 0.904, 18.066, -8.545, 8.606
-0.080, -0.074, 1.023, 21.484, -9.399, 12.512
-0.099, 0.018, 1.112, 20.874, -8.667, 15.503
-0.108, 0.146, 1.154, 14.954, -6.287, 17.334
-0.110, 0.271, 1.171, 5.249, -3.296, 17.029
-0.111, 0.365, 1.188, -6.042, -0.427, 15.015
-0.116, 0.362, 1.185, -13.733, 2.441, 10.254
-0.117, 0.253, 1.108, -16.785, 5.615, 5.188
-0.119, 0.168, 0.982, -15.137, 7.935, 2.625

-0.531, 0.249, 2.493, -21.362, -69.702, 29.663
-0.576, 0.336, 2.805, -12.451, -61.218, 31.982
-0.609, 0.473, 3.055, -5.432, -49.194, 33.997
-0.636, 0.585, 3.233, -4.883, -33.447, 33.020
-0.654, 0.712, 3.485, -10.864, -15.625, 30.151
-0.710, 0.933, 3.867, -20.081, 4.272, 26.428
-0.765, 1.229, 4.000, -26.550, 30.396, 19.287
-0.815, 1.411, 4.000, -32.410, 63.965, 5.981
-1.022, 1.449, 4.000, -28.870, 106.445, -11.597
-1.234, 1.465, 4.000, -19.775, 155.823, -30.273
-1.481, 1.336, 4.000, -6.653, 210.754, -49.927
-1.738, 1.151, 4.000, 2.136, 263.977, -67.810
-1.991, 0.945, 3.689, 2.869, 311.035, -82.886
-2.205, 0.835, 3.068, -6.348, 349.976, -94.421
-2.418, 0.685, 2.580, -20.447, 380.554, -106.079
-2.629, 0.465, 2.135, -27.039, 405.334, -118.408
-2.787, 0.208, 1.676, -18.005, 426.514, -128.479
-2.879, -0.049, 1.237, -8.423, 443.481, -132.751
-2.977, -0.171, 0.669, -1.953, 456.177, -132.385
-2.929, -0.206, 0.075, 9.888, 462.708, -128.418
-2.843, -0.088, -0.448, 18.494, 462.341, -123.779
-2.702, -0.046, -0.876, 27.771, 454.346, -122.803
-2.575, 0.005, -1.283, 41.260, 441.956, -123.047
-2.424, -0.193, -1.692, 57.251, 425.781, -125.854
-2.175, -0.402, -2.236, 76.782, 406.494, -125.610
-1.852, -0.674, -2.819, 90.881, 380.859, -122.253
-1.512, -0.972, -3.330, 104.248, 346.375, -116.882
-1.201, -1.215, -3.649, 117.432, 303.528, -108.521
-0.923, -1.633, -3.946, 119.934, 255.493, -95.764
-0.631, -1.763, -4.000, 119.507, 203.064, -79.102
-0.457, -2.037, -4.000, 116.394, 143.188, -60.913
-0.359, -2.280, -4.000, 108.398, 80.383, -40.588
-0.363, -2.575, -4.000, 91.431, 16.785, -19.165
-0.474, -2.830, -3.766, 73.181, -45.166, 7.568
-0.613, -2.873, -3.056, 52.612, -103.027, 39.795
-0.827, -2.752, -2.473, 44.312, -149.170, 75.378
-1.035, -2.534, -2.087, 48.035, -185.852, 108.337
-1.251, -2.350, -1.842, 57.434, -217.407, 136.841
-1.476, -2.214, -1.625, 68.848, -246.704, 161.133
-1.713, -2.177, -1.440, 77.637, -274.231, 182.983
-1.992, -2.177, -1.208, 82.703, -302.063, 204.712
-2.297, -2.183, -0.817, 77.759, -329.041, 227.844
-2.610, -2.099, -0.337, 66.406, -352.356, 254.089
-2.901, -2.007, 0.173, 50.903, -369.873, 282.532
-3.186, -1.769, 0.736, 30.396, -380.859, 314.941
-3.405, -1.292, 1.588, 20.142, -386.353, 350.342
-3.592, -0.479, 2.302, 42.358, -383.057, 383.789
-3.509, 0.305, 2.784, 57.983, -368.164, 405.090
-3.414, 1.474, 3.059, 52.917, -345.764, 415.833
-3.089, 2.830, 3.088, 48.706, -318.909, 413.696
-2.708, 3.996, 3.038, 58.411, -293.762, 389.282
-2.258, 4.000, 2.960, 77.087, -272.949, 340.027
-1.926, 4.000, 3.180, 116.821, -259.216, 278.320
-1.620, 4.000, 3.677, 146.973, -246.521, 212.097
-1.343, 4.000, 3.899, 122.498, -221.008, 138.733
-1.138, 4.000, 3.921, 114.197, -188.721, 72.449
-1.017, 3.359, 3.758, 101.135, -154.480, 21.729
-0.944, 2.777, 3.688, 86.243, -124.084, -9.766
-0.895, 2.412, 3.719, 75.684, -95.581, -30.273
-0.852, 2.188, 3.701, 68.970, -64.880, -44.617
-0.852, 2.101, 3.519, 65.735, -31.921, -56.030
-0.851, 2.256, 3.169, 67.993, -0.122, -64.758
-0.852, 2.672, 2.834, 77.820, 27.222, -74.890
-0.926, 3.073, 2.581, 95.642, 49.683, -94.238
-1.037, 3.159, 2.321, 118.103, 69.885, -124.878
-1.170, 2.986, 1.972, 131.470, 88.928, -160.461
-1.320, 2.680, 1.526, 133.301, 105.286, -193.787
-1.442, 2.418, 0.999, 116.211, 116.394, -221.497
-1.536, 2.432, 0.688, 71.350, 119.568, -243.896
-1.668, 2.555, 0.511, 11.536, 114.380, -266.602
-1.834, 2.668, 0.397, -53.894, 104.431, -296.875
-2.044, 2.512, 0.372, -110.779, 89.111, -333.740
-2.292, 2.341, 0.458, -144.592, 69.824, -369.873
-2.580, 2.050, 0.584, -159.424, 49.377, -404.358
-2.860, 1.617, 0.721, -152.222, 29.785, -437.744
-3.080, 0.986, 0.859, -122.192, 12.207, -467.712
-3.227, 0.154, 1.008, -76.965, -0.366, -490.112
-3.236, -0.639, 1.063, -36.499, -6.348, -498.779
-3.101, -1.320, 1.040, -19.958, -7.690, -493.652
-2.886, -1.924, 1.037, -22.949, -8.362, -478.271
-2.615, -2.518, 1.056, -38.452, -9.277, -454.956
-2.306, -3.016, 1.042, -62.988, -10.559, -422.485
-1.959, -3.335, 1.077, -83.191, -13.794, -381.836
-1.641, -3.501, 1.145, -85.815, -17.578, -336.670
-1.395, -3.504, 1.132, -71.228, -20.203, -288.574
-1.187, -3.346, 0.956, -44.006, -21.240, -241.577
-1.020, -3.079, 0.675, -11.597, -23.132, -197.266
-0.909, -2.698, 0.513, 13.245, -29.724, -157.837
-0.825, -2.262, 0.590, 25.635, -39.978, -124.878
-0.742, -1.830, 0.844, 28.076, -49.194, -99.915
-0.670, -1.458, 1.107, 16.968, -54.138, -81.543
-0.589, -1.053, 1.411, -1.221, -54.565, -68.481
-0.535, -0.829, 1.657, -18.921, -50.476, -62.195
-0.496, -0.796, 1.783, -23.499, -42.542, -61.096
-0.449, -0.952, 1.779, -14.221, -32.959, -60.120
-0.401, -1.107, 1.696, 0.916, -23.438, -54.749
-0.361, -1.152, 1.573, 15.137, -15.137, -43.640
-0.303, -0.961, 1.441, 26.184, -8.789, -28.625
-0.262, -0.690, 1.308, 30.151, -3.967, -15.930
-0.219, -0.424, 1.182, 28.259, -0.671, -8.545
-0.175, -0.187, 1.103, 20.447, 1.465, -5.310
-0.152, -0.044, 1.090, 9.827, 2.258, -6.592
-0.123, -0.012, 1.075, 1.831, 3.174, -10.559
-0.098, -0.100, 1.037, 0.061, 4.456, -15.076
-0.083, -0.252, 0.987, 2.869, 5.310, -17.822
-0.061, -0.377, 0.929, 8.240, 5.432, -16.479
-0.056, -0.388, 0.906, 13.245, 4.700, -11.414
-0.050, -0.315, 0.882, 17.029, 3.784, -5.371
-0.050, -0.213, 0.850, 19.287, 2.625, -1.221
-0.057, -0.083, 0.827, 19.897, 1.343, 1.953
-0.053, 0.012, 0.833, 15.381, -0.366, 2.747
-0.058, 0.000, 0.867, 8.301, -2.136, 0.671
-0.060, -0.042, 0.894, 2.441, -3.723, -0.610
-0.059, -0.052, 0.947, 0.854, -4.883, -0.122
-0.058, -0.057, 1.011, 2.808, -5.554, 1.099
-0.063, -0.090, 1.023, 5.554, -5.371, 2.014
-0.060, -0.054, 1.001, 9.338, -4.700, 4.211
-0.066, 0.055, 1.005, 11.536, -4.456, 7.019
-0.073, 0.074, 1.010, 13.184, -4.211, 6.775

-0.473, 0.333, 2.194, -67.078, -55.725, 31.433
-0.530, 0.472, 2.333, -68.726, -49.438, 32.410
-0.590, 0.589, 2.449, -65.918, -42.053, 31.006
-0.628, 0.649, 2.689, -56.152, -35.950, 28.198
-0.651, 0.682, 3.061, -40.039, -28.381, 24.902
-0.671, 0.713, 3.504, -23.071, -15.930, 21.729
-0.695, 0.792, 3.931, -14.282, 3.235, 18.799
-0.725, 0.941, 4.000, -13.916, 30.945, 15.625
-0.812, 1.080, 4.000, -16.663, 65.125, 9.705
-0.887, 1.260, 4.000, -16.907, 100.159, 1.587
-1.012, 1.390, 4.000, -12.756, 136.047, -8.545
-1.191, 1.518, 4.000, -2.930, 174.438, -21.606
-1.397, 1.533, 4.000, 4.150, 216.370, -37.292
-1.630, 1.506, 4.000, 6.165, 259.033, -53.955
-1.883, 1.380, 4.000, 2.502, 303.040, -70.801
-2.203, 1.222, 3.637, -4.822, 345.642, -87.158
-2.519, 0.962, 3.126, -3.967, 384.521, -103.271
-2.781, 0.785, 2.560, 2.930, 419.373, -113.770
-3.028, 0.722, 1.938, 12.146, 448.669, -120.422
-3.194, 0.853, 1.339, 15.137, 471.130, -124.878
-3.355, 1.045, 0.846, 12.695, 486.572, -132.141
-3.473, 0.978, 0.282, 18.433, 495.911, -145.813
-3.535, 0.888, -0.255, -0.305, 498.779, -162.170
-3.609, 0.579, -0.716, -4.028, 495.117, -186.157
-3.570, 0.131, -1.239, 1.831, 486.755, -204.224
-3.394, -0.440, -1.881, 33.569, 473.145, -216.492
-3.105, -1.021, -2.590, 93.567, 452.148, -217.407
-2.736, -1.585, -3.285, 134.583, 423.889, -206.421
-2.255, -1.990, -3.990, 159.180, 388.000, -187.500
-1.768, -2.306, -4.000, 171.448, 340.088, -159.729
-1.264, -2.583, -4.000, 179.016, 286.865, -130.127
-0.840, -2.821, -4.000, 157.471, 225.342, -97.290
-0.599, -2.965, -4.000, 132.568, 150.085, -64.331
-0.493, -3.143, -4.000, 109.436, 72.083, -30.579
-0.540, -3.215, -4.000, 94.116, -2.930, 4.456
-0.647, -3.072, -3.514, 81.848, -67.078, 41.992
-0.781, -2.796, -2.829, 83.435, -118.469, 78.491
-0.945, -2.449, -2.365, 99.426, -159.424, 110.046
-1.106, -2.137, -2.006, 120.667, -195.435, 134.521
-1.270, -1.854, -1.706, 141.052, -228.516, 153.442
-1.469, -1.652, -1.456, 154.846, -258.728, 167.236
-1.651, -1.568, -1.214, 157.166, -287.476, 176.941
-1.846, -1.605, -1.022, 147.766, -314.148, 185.486
-2.043, -1.787, -0.712, 128.235, -339.600, 196.167
-2.333, -1.936, -0.374, 102.051, -360.962, 213.745
-2.616, -1.996, -0.045, 72.510, -378.296, 239.197
-2.926, -1.835, 0.368, 37.292, -391.785, 274.048
-3.252, -1.428, 0.854, 9.155, -401.062, 315.674
-3.576, -0.870, 1.141, 11.719, -406.860, 359.070
-3.896, 0.244, 1.842, 49.011, -415.222, 400.085
-3.793, 2.301, 2.637, -8.789, -417.480, 429.871
-3.450, 3.944, 3.192, -26.123, -395.203, 412.415
-2.955, 4.000, 3.649, 14.465, -369.629, 375.854
-2.478, 4.000, 3.979, 51.453, -339.966, 310.608
-1.914, 4.000, 4.000, 79.773, -305.969, 233.276
-1.519, 4.000, 4.000, 119.568, -270.996, 149.292
-1.252, 4.000, 3.924, 142.944, -234.863, 69.397
-1.102, 4.000, 3.540, 154.053, -200.256, 5.859
-1.026, 3.611, 3.252, 151.428, -171.326, -40.100
-0.961, 3.215, 3.316, 134.949, -148.560, -73.364
-0.947, 3.043, 3.688, 122.864, -126.526, -98.938
-0.932, 2.952, 3.904, 113.281, -95.398, -122.314
-0.941, 2.891, 3.718, 101.624, -54.749, -145.630
-1.000, 2.856, 3.189, 95.398, -14.526, -169.250
-1.110, 2.785, 2.542, 95.093, 17.822, -194.641
-1.259, 2.652, 1.970, 93.384, 40.771, -221.497
-1.428, 2.567, 1.454, 90.027, 55.542, -246.765
-1.594, 2.464, 1.013, 77.087, 63.232, -272.888
-1.736, 2.306, 0.691, 52.490, 64.270, -300.293
-1.876, 2.046, 0.505, 21.362, 58.533, -328.796
-2.044, 1.695, 0.425, -11.902, 48.706, -354.919
-2.195, 1.271, 0.422, -47.974, 36.255, -377.380
-2.306, 0.950, 0.515, -75.134, 21.912, -393.677
-2.422, 0.545, 0.650, -80.627, 6.958, -406.555
-2.466, 0.041, 0.782, -65.796, -5.432, -416.748
-2.447, -0.525, 0.907, -41.809, -14.771, -420.166
-2.344, -1.001, 1.032, -27.283, -20.935, -414.246
-2.242, -1.398, 1.160, -26.184, -23.926, -400.452
-2.118, -1.633, 1.240, -28.198, -24.292, -380.310
-1.963, -1.651, 1.308, -39.429, -23.621, -355.713
-1.833, -1.654, 1.430, -58.411, -23.499, -333.740
-1.748, -1.690, 1.559, -70.984, -22.827, -314.270
-1.689, -1.733, 1.567, -69.519, -20.020, -295.593
-1.620, -1.779, 1.418, -47.668, -16.174, -277.588
-1.545, -2.051, 1.204, -12.390, -13.855, -263.000
-1.429, -2.432, 0.984, 17.639, -13.733, -246.704
-1.273, -2.727, 0.854, 26.611, -16.174, -223.022
-1.137, -2.919, 0.842, 17.517, -20.752, -193.481
-1.001, -2.948, 0.939, 2.197, -26.062, -160.034
-0.862, -2.729, 1.128, -9.888, -30.823, -124.512
-0.740, -2.397, 1.356, -12.939, -33.142, -91.858
-0.617, -2.044, 1.535, -10.132, -31.189, -65.002
-0.541, -1.693, 1.666, -4.211, -25.818, -43.701
-0.473, -1.359, 1.648, 2.136, -17.456, -27.466
-0.397, -1.021, 1.561, 7.751, -8.728, -15.686
-0.353, -0.800, 1.474, 11.047, -1.648, -9.521
-0.304, -0.656, 1.347, 12.817, 3.845, -6.531
-0.232, -0.500, 1.215, 11.292, 8.606, -3.784
-0.190, -0.406, 1.121, 3.113, 11.658, -2.747
-0.163, -0.365, 1.067, -6.287, 13.367, -2.686
-0.136, -0.343, 1.017, -11.719, 14.526, -2.197
-0.110, -0.277, 0.956, -12.817, 15.076, -0.671
-0.092, -0.220, 0.877, -10.437, 15.015, 1.587
-0.075, -0.168, 0.786, -6.042, 14.343, 2.930
-0.068, -0.076, 0.749, -2.136, 12.024, 4.333
-0.062, 0.030, 0.757, 2.869, 8.667, 5.066
-0.063, 0.036, 0.779, 8.118, 5.737, 2.930
-0.070, -0.072, 0.776, 14.343, 3.540, -0.244
-0.065, -0.175, 0.769, 16.235, 1.404, -0.549
-0.058, -0.133, 0.749, 7.202, -0.122, 3.296
-0.059, 0.033, 0.795, -7.141, -2.014, 7.812
-0.071, 0.132, 0.890, -14.954, -4.272, 8.179
-0.076, 0.149, 0.957, -13.062, -5.554, 5.859
-0.075, 0.068, 0.981, -5.798, -5.615, 2.869
-0.067, -0.046, 1.007, 0.671, -5.432, 1.709
-0.095, -0.129, 1.067, 3.174, -4.944, 3.479
-0.084, 0.064, 1.051, 2.991, -2.808, 9.521
-0.090, 0.235, 1.032, 4.517, -1.404, 12.268
-0.102, 0.268, 1.042, 7.935, -0.732, 9.033

-0.863, 0.658, 1.810, -39.429, -68.970, 58.289
-0.914, 0.782, 2.005, -39.917, -66.040, 55.664
-0.935, 0.891, 2.162, -42.480, -60.181, 51.025
-0.951, 1.005, 2.303, -46.265, -52.185, 45.471
-0.997, 1.085, 2.459, -51.697, -42.847, 37.537
-1.021, 1.144, 2.654, -58.533, -32.288, 28.748
-1.067, 1.173, 2.867, -63.538, -19.470, 19.287
-1.129, 1.209, 3.084, -67.810, -4.395, 10.193
-1.205, 1.291, 3.335, -66.528, 13.184, 1.831
-1.268, 1.328, 3.603, -59.570, 34.546, -7.141
-1.346, 1.334, 3.957, -50.293, 59.326, -18.066
-1.438, 1.397, 4.000, -42.419, 89.844, -28.076
-1.557, 1.552, 4.000, -40.588, 127.258, -38.696
-1.714, 1.755, 4.000, -38.574, 172.974, -52.063
-2.000, 1.919, 4.000, -32.349, 225.159, -70.374
-2.302, 2.001, 4.000, -21.362, 278.320, -91.919
-2.661, 2.080, 3.735, -19.348, 328.552, -116.272
-2.991, 1.885, 3.087, -16.479, 373.169, -145.447
-3.291, 1.491, 2.501, -10.376, 408.630, -172.974
-3.540, 1.155, 1.988, -1.343, 437.683, -194.458
-3.772, 0.853, 1.543, 6.470, 460.632, -208.557
-3.950, 0.562, 1.108, 8.240, 480.225, -219.238
-4.000, 0.354, 0.687, 8.301, 495.544, -224.976
-4.000, 0.292, 0.295, 9.705, 505.859, -226.929
-4.000, 0.250, -0.138, 17.456, 513.000, -228.271
-4.000, 0.196, -0.664, 28.870, 516.541, -230.713
-4.000, 0.084, -1.343, 30.151, 515.259, -233.887
-3.942, -0.186, -2.081, 26.489, 505.798, -239.685
-3.604, -0.612, -2.794, 38.330, 485.840, -243.530
-3.187, -1.145, -3.466, 57.861, 454.773, -241.089
-2.687, -1.571, -3.998, 93.384, 414.001, -228.821
-2.121, -1.680, -4.000, 123.901, 364.807, -207.642
-1.647, -1.909, -4.000, 137.268, 309.937, -188.599
-1.283, -2.153, -4.000, 168.640, 249.207, -169.067
-0.929, -2.655, -4.000, 173.218, 186.279, -149.780
-0.690, -3.187, -4.000, 158.142, 121.521, -127.502
-0.559, -3.792, -4.000, 145.630, 54.199, -96.985
-0.545, -4.000, -4.000, 124.207, -12.939, -57.007
-0.663, -4.000, -3.956, 99.731, -77.271, -6.104
-0.834, -4.000, -3.233, 83.252, -134.827, 52.063
-1.112, -3.975, -2.573, 83.496, -183.350, 108.154
-1.428, -3.526, -2.078, 91.980, -223.083, 155.762
-1.735, -3.098, -1.689, 106.323, -257.019, 194.763
-2.021, -2.758, -1.386, 118.530, -287.109, 226.135
-2.314, -2.575, -1.046, 118.713, -315.369, 250.610
-2.653, -2.441, -0.607, 106.506, -341.187, 275.085
-3.009, -2.365, -0.012, 84.900, -361.633, 301.331
-3.368, -2.288, 0.513, 65.002, -373.657, 330.994
-3.696, -2.043, 1.063, 45.471, -378.235, 366.333
-3.983, -1.514, 1.639, 29.358, -377.441, 405.151
-4.000, -0.805, 2.213, 17.090, -370.178, 441.772
-4.000, 0.385, 2.445, 7.019, -353.821, 475.586
-4.000, 2.223, 2.721, -8.057, -332.764, 498.169
-3.723, 3.997, 2.868, 3.479, -309.753, 495.178
-3.134, 4.000, 2.334, 90.149, -291.565, 451.843
-2.550, 4.000, 3.284, 87.952, -284.180, 383.606
-2.080, 4.000, 3.759, 71.228, -260.498, 289.612
-1.511, 4.000, 4.000, 99.731, -232.361, 203.857
-1.165, 4.000, 4.000, 114.258, -196.594, 118.286
-0.985, 3.995, 3.985, 112.549, -157.104, 51.025
-0.845, 3.036, 3.579, 98.022, -118.774, 3.967
-0.833, 2.171, 3.231, 77.087, -87.097, -20.325
-0.795, 1.696, 2.961, 56.519, -62.012, -28.503
-0.768, 1.626, 2.737, 43.518, -40.405, -25.269
-0.741, 1.910, 2.488, 35.156, -21.057, -20.813
-0.729, 2.229, 2.194, 35.522, -4.395, -24.048
-0.745, 2.454, 1.867, 48.462, 8.240, -36.011
-0.776, 2.600, 1.498, 74.097, 17.517, -52.979
-0.807, 2.844, 1.158, 104.614, 22.583, -71.960
-0.862, 2.976, 0.870, 134.155, 23.682, -96.802
-0.912, 2.894, 0.629, 150.513, 22.156, -126.648
-0.943, 2.771, 0.462, 148.560, 18.799, -156.738
-1.010, 2.638, 0.359, 131.409, 14.343, -185.364
-1.104, 2.476, 0.304, 103.516, 9.705, -213.196
-1.183, 2.328, 0.241, 70.557, 5.066, -239.075
-1.324, 2.184, 0.147, 32.898, 0.122, -263.245
-1.516, 2.075, -0.015, -3.723, -6.470, -286.194
-1.731, 2.068, -0.247, -37.415, -16.541, -306.641
-1.942, 2.212, -0.434, -69.031, -33.264, -327.332
-2.234, 2.448, -0.341, -91.980, -58.472, -351.257
-2.588, 2.501, 0.081, -105.774, -88.257, -382.690
-3.012, 2.209, 0.682, -106.201, -114.319, -421.570
-3.407, 1.509, 1.208, -78.979, -130.432, -461.365
-3.672, 0.429, 1.540, -23.315, -135.559, -496.094
-3.720, -0.952, 1.720, 26.001, -131.042, -517.883
-3.531, -2.599, 1.847, 42.908, -120.728, -521.118
-3.059, -3.997, 2.063, 30.090, -108.459, -494.934
-2.484, -4.000, 2.417, -1.892, -95.215, -434.448
-1.999, -4.000, 2.805, -48.218, -79.041, -350.708
-1.612, -4.000, 2.930, -86.853, -58.105, -263.489
-1.359, -3.480, 2.843, -84.229, -36.255, -192.261
-1.201, -2.682, 2.443, -43.884, -15.686, -144.287
-1.077, -2.217, 1.825, 7.080, -0.061, -115.906
-0.949, -1.999, 1.181, 49.927, 7.690, -96.558
